t,v,h,a
258.033,9612.0,160.0,0.7597689432551771
258.533,9612.0,160.0,0.7597689432551771
259.033,9648.0,160.0,0.8413183826027816
259.533,9648.0,160.0,0.8413183826027816
260.033,9648.0,161.0,0.7597689432551771
260.533,9648.0,161.0,0.7597689432551771
261.033,9684.0,161.0,0.7597689432551771
261.533,9684.0,161.0,0.7597689432551771
262.033,9720.0,162.0,0.8141352361535801
262.533,9720.0,162.0,0.8141352361535801
263.033,9756.0,163.0,0.8141352361535801
263.533,9756.0,163.0,0.8141352361535801
264.033,9756.0,163.0,0.7815154604145383
264.533,9756.0,163.0,0.7611281005776371
265.533,9792.0,164.0,0.8019028202514394
266.033,9828.0,164.0,0.8019028202514394
266.533,9828.0,164.0,0.8019028202514394
268.533,9900.0,166.0,0.7611281005776371
269.033,9900.0,166.0,0.7611281005776371
269.533,9900.0,166.0,0.7339449541284356
270.033,9936.0,167.0,0.8154943934760401
270.533,9936.0,167.0,0.7339449541284403
271.033,9972.0,167.0,0.8154943934760448
271.533,9972.0,167.0,0.7339449541284403
272.033,10008.0,168.0,0.8154943934760448
272.533,10008.0,168.0,0.7339449541284403
273.033,10044.0,169.0,0.8154943934760448
273.533,10044.0,169.0,0.7339449541284403
274.033,10080.0,169.0,0.8154943934760448
274.533,10080.0,169.0,0.8154943934760448
275.033,10080.0,170.0,0.8154943934760448
275.533,10080.0,170.0,0.7339449541284403
276.033,10116.0,170.0,0.8154943934760448
276.533,10116.0,170.0,0.7339449541284403
277.033,10152.0,171.0,0.8154943934760448
277.533,10152.0,171.0,0.7339449541284403
278.033,10188.0,171.0,0.8154943934760448
278.533,10188.0,171.0,0.8154943934760448
279.033,10224.0,172.0,0.8970438328236493
279.533,10224.0,172.0,0.856269113149847
280.033,10260.0,173.0,0.856269113149847
280.533,10260.0,173.0,0.856269113149847
281.033,10296.0,173.0,0.8970438328236493
281.533,10296.0,173.0,0.8970438328236493
282.033,10296.0,174.0,0.8970438328236493
282.533,10296.0,174.0,0.8154943934760448
283.033,10332.0,174.0,0.8970438328236493
283.533,10332.0,174.0,0.8154943934760448
284.033,10368.0,175.0,0.8970438328236493
284.533,10368.0,175.0,0.8154943934760448
285.033,10404.0,175.0,0.8970438328236493
285.533,10404.0,175.0,0.8154943934760448
286.033,10440.0,176.0,0.8970438328236493
286.533,10440.0,176.0,0.8154943934760448
288.533,10512.0,177.0,0.856269113149847
289.033,10548.0,178.0,0.9378185524974515
289.533,10548.0,178.0,0.9378185524974515
290.033,10584.0,178.0,0.9378185524974515
290.533,10584.0,178.0,0.9378185524974515
291.033,10620.0,179.0,0.9378185524974515
291.533,10620.0,179.0,0.9378185524974515
292.033,10620.0,179.0,0.856269113149847
292.533,10620.0,179.0,0.856269113149847
293.033,10656.0,180.0,0.856269113149847
293.533,10656.0,180.0,0.856269113149847
294.033,10692.0,180.0,0.856269113149847
294.533,10692.0,180.0,0.856269113149847
295.033,10728.0,181.0,0.856269113149847
295.533,10728.0,181.0,0.856269113149847
296.033,10764.0,181.0,0.9378185524974515
296.533,10764.0,181.0,0.9378185524974515
297.033,10800.0,182.0,0.9378185524974515
297.533,10800.0,182.0,0.9378185524974515
298.033,10836.0,183.0,0.9378185524974515
298.533,10836.0,183.0,0.9378185524974515
299.033,10872.0,183.0,0.9378185524974515
299.533,10872.0,183.0,0.9378185524974515
300.033,10908.0,184.0,0.9378185524974515
300.533,10908.0,184.0,0.9378185524974515
301.033,10944.0,184.0,0.9785932721712538
301.533,10944.0,184.0,0.8970438328236493
303.033,11016.0,185.0,0.9514101257220523
303.533,11016.0,185.0,0.8698606863744478
305.033,11088.0,186.0,0.9242269792728508
305.533,11088.0,186.0,0.8426775399252463
306.033,11124.0,187.0,0.9242269792728508
306.533,11124.0,187.0,0.9242269792728508
307.033,11160.0,187.0,1.0057764186204552
307.533,11160.0,187.0,0.9242269792728508
308.033,11196.0,188.0,1.0057764186204552
308.533,11196.0,188.0,0.9242269792728508
309.033,11232.0,188.0,1.0057764186204552
309.533,11232.0,188.0,0.9242269792728508
310.033,11268.0,189.0,1.0057764186204552
310.533,11268.0,189.0,0.9242269792728508
311.033,11304.0,189.0,1.0057764186204552
311.533,11304.0,189.0,0.9242269792728508
312.033,11340.0,190.0,1.0057764186204552
312.533,11340.0,190.0,0.9242269792728508
313.033,11376.0,190.0,1.0057764186204552
313.533,11376.0,190.0,0.9242269792728508
314.033,11412.0,191.0,1.0057764186204552
314.533,11412.0,191.0,0.9242269792728508
315.033,11448.0,191.0,1.0057764186204552
315.533,11448.0,191.0,0.9242269792728508
316.033,11484.0,192.0,1.0057764186204552
316.533,11484.0,192.0,0.9514101257220523
317.033,11520.0,192.0,1.0329595650696568
317.533,11520.0,192.0,0.9785932721712538
318.033,11556.0,193.0,1.0601427115188582
318.533,11556.0,193.0,0.9785932721712538
319.033,11592.0,193.0,1.0601427115188582
319.533,11592.0,193.0,0.9785932721712538
320.033,11628.0,194.0,1.0601427115188582
320.533,11628.0,194.0,0.9785932721712538
321.033,11664.0,194.0,1.0601427115188582
321.533,11664.0,194.0,0.9785932721712538
322.033,11700.0,195.0,1.0601427115188582
322.533,11700.0,195.0,0.9785932721712538
323.033,11736.0,195.0,1.0601427115188582
323.533,11736.0,195.0,0.9785932721712538
324.033,11808.0,195.0,1.1416921508664628
324.533,11808.0,195.0,1.0601427115188582
325.033,11844.0,196.0,1.1416921508664628
325.533,11844.0,196.0,1.0601427115188582
326.033,11880.0,196.0,1.1416921508664628
326.533,11880.0,196.0,1.0601427115188582
327.033,11916.0,197.0,1.1416921508664628
327.533,11916.0,197.0,1.0601427115188582
328.033,11952.0,197.0,1.1416921508664628
328.533,11952.0,197.0,1.0601427115188582
329.033,11988.0,198.0,1.1416921508664628
329.533,11988.0,198.0,1.0601427115188582
330.033,12024.0,198.0,1.1416921508664628
330.533,12024.0,198.0,1.0601427115188582
331.033,12060.0,199.0,1.1416921508664628
331.533,12060.0,199.0,1.0601427115188582
332.033,12096.0,199.0,1.1416921508664628
332.533,12096.0,199.0,1.0601427115188582
333.033,12132.0,200.0,1.1416921508664628
333.533,12132.0,200.0,1.0601427115188582
334.033,12204.0,200.0,1.2232415902140672
334.533,12204.0,200.0,1.1416921508664628
335.033,12240.0,201.0,1.2232415902140672
335.533,12240.0,201.0,1.1416921508664628
336.033,12276.0,201.0,1.2232415902140672
336.533,12276.0,201.0,1.0601427115188582
337.033,12312.0,201.0,1.1416921508664628
337.533,12312.0,201.0,1.0601427115188582
338.033,12348.0,202.0,1.1416921508664628
338.533,12348.0,202.0,1.0601427115188582
339.033,12384.0,202.0,1.1416921508664628
339.533,12384.0,202.0,1.0601427115188582
340.033,12420.0,203.0,1.1416921508664628
340.533,12420.0,203.0,1.0601427115188582
341.033,12492.0,203.0,1.2232415902140672
341.533,12492.0,203.0,1.1416921508664628
342.033,12528.0,204.0,1.2232415902140672
