t,v1,h1,a1,v2,h2,a2
273.0,7077.0,115.0,0.0,10019.0,136.0,0.81
273.5,7078.0,115.0,0.004,10033.0,136.0,0.81
274.0,7078.0,115.0,0.004,10048.0,137.0,0.814
274.5,7078.0,115.0,0.004,10062.0,137.0,0.81
275.0,7079.0,115.0,0.011,10077.0,137.0,0.814
275.5,7079.0,115.0,0.011,10092.0,137.0,0.818
,,,,10107.0,137.0,0.822
,,,,10121.0,138.0,0.822
277.0,7081.0,115.0,0.014,10135.0,138.0,0.823
277.5,7081.0,115.0,0.014,10150.0,138.0,0.823
,,,,10165.0,138.0,0.827
278.5,7083.0,115.0,0.018,10179.0,138.0,0.823
279.0,7083.0,115.0,0.018,10194.0,139.0,0.827
279.5,7084.0,115.0,0.021,10209.0,139.0,0.823
280.0,7085.0,115.0,0.025,10224.0,139.0,0.831
280.5,7086.0,115.0,0.029,10240.0,139.0,0.834
281.0,7086.0,115.0,0.025,10254.0,139.0,0.834
,,,,10270.0,140.0,0.838
,,,,10284.0,140.0,0.838
,,,,10300.0,140.0,0.842
283.0,7091.0,115.0,0.03,10316.0,140.0,0.846
,,,,10331.0,140.0,0.846
284.0,7093.0,114.0,0.034,10346.0,141.0,0.849
284.5,7094.0,114.0,0.034,10361.0,141.0,0.853
285.0,7095.0,114.0,0.037,10377.0,141.0,0.857
285.5,7096.0,114.0,0.041,10392.0,141.0,0.857
286.0,7098.0,114.0,0.045,10407.0,141.0,0.861
286.5,7099.0,114.0,0.049,10421.0,141.0,0.857
287.0,7100.0,114.0,0.05,10438.0,142.0,0.865
287.5,7102.0,114.0,0.058,10452.0,142.0,0.861
288.0,7103.0,114.0,0.058,10469.0,142.0,0.865
288.5,7104.0,114.0,0.061,10483.0,142.0,0.865
289.0,7106.0,114.0,0.065,10500.0,142.0,0.868
289.5,7107.0,114.0,0.065,10516.0,143.0,0.876
290.0,7109.0,114.0,0.069,10531.0,143.0,0.872
290.5,7110.0,113.0,0.073,10547.0,143.0,0.872
,,,,10561.0,143.0,0.868
291.5,7113.0,113.0,0.074,10578.0,143.0,0.876
292.0,7115.0,113.0,0.077,10592.0,143.0,0.872
292.5,7117.0,113.0,0.081,10609.0,144.0,0.876
293.0,7119.0,113.0,0.085,10626.0,144.0,0.883
293.5,7120.0,113.0,0.085,10642.0,144.0,0.887
,,,,10658.0,144.0,0.895
294.5,7124.0,113.0,0.085,10674.0,144.0,0.891
295.0,7126.0,112.0,0.089,10690.0,144.0,0.899
295.5,7128.0,112.0,0.092,10707.0,145.0,0.899
296.0,7130.0,112.0,0.092,10723.0,145.0,0.906
296.5,7132.0,112.0,0.096,10739.0,145.0,0.902
297.0,7134.0,112.0,0.1,10755.0,145.0,0.902
,,,,10772.0,145.0,0.91
298.0,7139.0,112.0,0.102,10789.0,145.0,0.914
298.5,7141.0,112.0,0.106,10805.0,146.0,0.921
299.0,7143.0,111.0,0.106,10821.0,146.0,0.917
299.5,7145.0,111.0,0.109,10838.0,146.0,0.929
300.0,7148.0,111.0,0.115,10854.0,146.0,0.925
300.5,7150.0,111.0,0.115,10871.0,146.0,0.925
301.0,7152.0,111.0,0.115,10887.0,146.0,0.925
301.5,7155.0,111.0,0.119,10904.0,146.0,0.929
302.0,7157.0,111.0,0.123,10920.0,147.0,0.929
302.5,7159.0,110.0,0.123,10937.0,147.0,0.933
303.0,7162.0,110.0,0.126,10954.0,147.0,0.933
,,,,10970.0,147.0,0.933
304.0,7167.0,110.0,0.128,10987.0,147.0,0.936
304.5,7170.0,110.0,0.132,11005.0,147.0,0.944
305.0,7172.0,110.0,0.132,11022.0,148.0,0.944
305.5,7175.0,110.0,0.136,11039.0,148.0,0.944
306.0,7178.0,109.0,0.138,11056.0,148.0,0.948
306.5,7180.0,109.0,0.138,11071.0,148.0,0.944
307.0,7183.0,109.0,0.142,11089.0,148.0,0.948
307.5,7186.0,109.0,0.145,11105.0,148.0,0.948
308.0,7189.0,109.0,0.145,11123.0,148.0,0.951
308.5,7192.0,109.0,0.149,11139.0,149.0,0.951
309.0,7195.0,108.0,0.153,11158.0,149.0,0.959
309.5,7198.0,108.0,0.153,11174.0,149.0,0.959
310.0,7201.0,108.0,0.157,11192.0,149.0,0.963
310.5,7203.0,108.0,0.157,11207.0,149.0,0.955
311.0,7207.0,108.0,0.16,11226.0,149.0,0.967
311.5,7210.0,108.0,0.162,11242.0,149.0,0.963
312.0,7213.0,107.0,0.162,11261.0,150.0,0.967
312.5,7216.0,107.0,0.166,11276.0,150.0,0.959
313.0,7219.0,107.0,0.166,11297.0,150.0,0.974
313.5,7222.0,107.0,0.166,11312.0,150.0,0.967
314.0,7226.0,107.0,0.174,11332.0,150.0,0.985
,,,,11350.0,150.0,0.985
315.0,7233.0,106.0,0.176,11368.0,150.0,0.993
