t,v1,h1,a1,v2,h2,a2
85.5,2014.0,16.4,1.231,,,
86.0,2038.0,16.6,1.242,,,
86.5,2061.0,16.8,1.257,,,
87.0,2086.0,17.0,1.269,,,
87.5,2110.0,17.3,1.284,,,
88.0,2134.0,17.5,1.291,,,
88.5,2159.0,17.7,1.299,,,
89.0,2184.0,17.9,1.321,,,
89.5,2209.0,18.1,1.329,,,
90.0,2234.0,18.4,1.34,,,
90.5,2262.0,18.5,1.363,,,
91.0,2286.0,18.8,1.37,,,
91.5,2312.0,19.1,1.386,,,
92.0,2338.0,19.3,1.397,,,
92.5,2365.0,19.5,1.412,,,
93.0,2391.0,19.7,1.423,,,
93.5,2420.0,19.9,1.442,,,
94.0,2446.0,20.2,1.454,,,
94.5,2473.0,20.4,1.461,,,
,,,,,,
95.5,2530.0,20.8,1.478,,,
96.0,2558.0,21.1,1.493,,,
96.5,2587.0,21.3,1.508,,,
97.0,2614.0,21.6,1.516,,,
97.5,2642.0,21.8,1.527,,,
98.0,2671.0,22.1,1.542,,,
98.5,2700.0,22.3,1.546,,,
99.0,2733.0,22.6,1.58,,,
99.5,2761.0,22.8,1.588,,,
100.0,2794.0,23.1,1.614,,,
100.5,2822.0,23.3,1.618,,,
101.0,2855.0,23.6,1.644,,,
101.5,2886.0,23.9,1.652,,,
102.0,2918.0,24.2,1.674,,,
102.5,2950.0,24.5,1.693,,,
103.0,2982.0,24.7,1.706,,,
103.5,3013.0,25.0,1.718,,,
104.0,3042.0,25.1,1.718,,,
104.5,3075.0,25.4,1.74,,,
105.0,3106.0,25.7,1.752,,,
105.5,3138.0,25.9,1.763,,,
106.0,3168.0,26.1,1.767,,,
106.5,3200.0,26.4,1.763,,,
107.0,3234.0,26.7,1.786,,,
107.5,3269.0,27.0,1.793,,,
108.0,3304.0,27.2,1.82,,,
108.5,3340.0,27.6,1.831,,,
109.0,3378.0,27.9,1.858,,,
109.5,3411.0,28.1,1.861,,,
110.0,3447.0,28.4,1.876,,,
110.5,3482.0,28.7,1.888,,,
111.0,3515.0,29.0,1.895,,,
111.5,3551.0,29.3,1.922,,,
112.0,3590.0,29.6,1.944,,,
112.5,3627.0,29.8,1.967,,,
113.0,3663.0,30.1,1.982,,,
113.5,3701.0,30.5,2.012,,,
114.0,3738.0,30.7,2.031,,,
114.5,3774.0,31.0,2.039,,,
115.0,3812.0,31.3,2.05,,,
115.5,3850.0,31.6,2.061,,,
116.0,3887.0,31.9,2.065,,,
116.5,3927.0,32.3,2.073,,,
117.0,3965.0,32.6,2.092,,,
117.5,4004.0,32.9,2.103,,,
118.0,4042.0,33.2,2.114,,,
118.5,4082.0,33.5,2.141,,,
119.0,4118.0,33.7,2.141,,,
119.5,4161.0,34.2,2.156,,,
120.0,4199.0,34.3,2.16,,,
120.5,4242.0,34.8,2.186,,,
121.0,4282.0,35.0,2.194,,,
121.5,4325.0,35.4,2.216,,,
122.0,4366.0,35.8,2.235,,,
122.5,4408.0,36.1,2.25,,,
123.0,4451.0,36.4,2.269,,,
123.5,4493.0,36.8,2.288,,,
124.0,4536.0,37.0,2.299,,,
124.5,4578.0,37.3,2.314,,,
125.0,4623.0,37.6,2.337,,,
125.5,4665.0,38.0,2.352,,,
126.0,4711.0,38.3,2.375,,,
126.5,4752.0,38.7,2.394,,,
127.0,4798.0,39.0,2.405,,,
127.5,4845.0,39.4,2.439,,,
128.0,4889.0,39.7,2.443,,,
128.5,4934.0,40.1,2.462,,,
129.0,4980.0,40.5,2.473,,,
129.5,5029.0,40.9,2.503,,,
130.0,5072.0,41.2,2.507,,,
130.5,5121.0,41.6,2.53,,,
131.0,5163.0,41.9,2.53,,,
131.5,5212.0,42.3,2.552,,,
132.0,5260.0,42.7,2.575,,,
132.5,5309.0,43.1,2.59,,,
133.0,5356.0,43.5,2.609,,,
133.5,5406.0,43.9,2.624,,,
134.0,5454.0,44.3,2.65,,,
134.5,5504.0,44.7,2.665,,,
135.0,5549.0,45.0,2.658,,,
135.5,5597.0,45.4,2.673,,,
136.0,5644.0,45.8,2.681,,,
136.5,5694.0,46.2,2.696,,,
137.0,5745.0,46.6,2.703,,,
137.5,5794.0,47.0,2.726,,,
138.0,5845.0,47.4,2.733,,,
138.5,5899.0,47.8,2.779,,,
139.0,5951.0,48.2,2.79,,,
139.5,6001.0,48.6,2.798,,,
140.0,6055.0,49.1,2.816,,,
140.5,6107.0,49.5,2.835,,,
141.0,6162.0,49.9,2.854,,,
,,,,,,
142.0,6269.0,50.8,2.875,,,
142.5,6324.0,51.2,2.894,,,
143.0,6381.0,51.7,2.939,,,
143.5,6436.0,52.1,2.966,,,
144.0,6492.0,52.6,3.0,,,
144.5,6550.0,53.0,3.03,,,
145.0,6607.0,53.5,3.052,,,
145.5,6670.0,54.0,3.105,,,
146.0,6724.0,54.4,3.117,,,
146.5,6790.0,54.9,3.162,,,
147.0,6842.0,55.3,3.162,,,
147.5,6906.0,55.8,3.215,,,
148.0,6960.0,56.3,3.215,,,
148.5,7018.0,56.8,3.237,,,
149.0,7072.0,57.2,3.234,,,
149.5,7128.0,57.8,3.243,,,
150.0,7176.0,58.2,3.217,,,
150.5,7227.0,58.7,3.194,,,
151.0,7282.0,59.2,3.194,,,
151.5,7325.0,59.7,3.145,,,
152.0,7382.0,60.2,3.141,,,
152.5,7430.0,60.7,3.107,,,
153.0,7479.0,61.1,3.054,,,
153.5,7528.0,61.6,3.035,,,
154.0,7582.0,62.2,2.99,,,
154.5,7631.0,62.6,2.979,,,
155.0,7678.0,63.1,2.915,,,
155.5,7733.0,63.6,2.918,,,
156.0,7782.0,64.1,2.884,,,
156.5,7896.0,65.4,3.111,,,
157.0,7907.0,65.8,2.941,,,
157.5,7903.0,66.4,2.745,,,
158.0,7897.0,66.8,2.53,,,
158.5,7889.0,67.4,2.292,,,
159.0,7881.0,67.8,2.099,,,
159.5,7869.0,68.3,1.839,,,
160.0,7856.0,68.9,1.608,,,
160.5,7847.0,69.3,1.389,,,
161.0,7838.0,69.8,1.17,,,
161.5,7831.0,70.3,0.94,,,
162.0,7824.0,70.8,0.729,,,
162.5,7816.0,71.3,0.521,,,
163.0,7809.0,71.7,0.287,,,
163.5,7801.0,72.2,0.072,,,
164.0,7793.0,72.7,-0.389,,,
164.5,7786.0,73.2,-0.457,,,
165.0,7778.0,73.7,-0.472,,,
165.5,7771.0,74.2,-0.476,,,
166.0,7763.0,74.6,-0.476,,,
166.5,7756.0,75.1,-0.472,,,
167.0,7749.0,75.5,-0.453,,,
167.5,7741.0,75.9,-0.434,,,
168.0,7734.0,76.4,-0.427,,,
168.5,7726.0,76.8,-0.423,,,
169.0,7719.0,77.3,-0.423,,,
169.5,7712.0,77.7,-0.423,,,
170.0,7704.0,78.2,-0.423,,,
170.5,7698.0,78.6,-0.419,,,
171.0,7691.0,79.0,-0.415,,,
171.5,7684.0,79.4,-0.412,,,
172.0,7677.0,79.9,-0.412,,,
172.5,7670.0,80.3,-0.408,7821.0,80.5,
173.0,7663.0,80.7,-0.408,7828.0,80.9,
173.5,7656.0,81.2,-0.404,7834.0,81.3,
174.0,7649.0,81.6,-0.404,7841.0,81.8,
174.5,7643.0,82.0,-0.4,7847.0,82.2,
175.0,7636.0,82.4,-0.396,7854.0,82.6,
175.5,7628.0,82.9,-0.4,7861.0,83.1,
176.0,7622.0,83.3,-0.393,7867.0,83.5,
176.5,7615.0,83.7,-0.393,7875.0,84.0,
177.0,7608.0,84.2,-0.393,7882.0,84.4,
177.5,7602.0,84.6,-0.385,7889.0,84.8,
178.0,7595.0,85.0,-0.389,7896.0,85.3,
178.5,7588.0,85.4,-0.389,7903.0,85.7,
179.0,7582.0,85.8,-0.385,7910.0,86.1,0.336
179.5,7575.0,86.2,-0.385,7917.0,86.6,0.362
180.0,7569.0,86.6,-0.381,7924.0,87.0,0.389
180.5,7562.0,87.0,-0.381,7931.0,87.4,0.389
181.0,7556.0,87.4,-0.378,7938.0,87.8,0.393
181.5,7550.0,87.8,-0.374,7946.0,88.2,0.396
182.0,7544.0,88.2,-0.374,7953.0,88.7,0.4
182.5,7537.0,88.6,-0.374,7960.0,89.1,0.4
183.0,7531.0,88.9,-0.366,7968.0,89.5,0.404
183.5,7525.0,89.3,-0.366,7975.0,89.9,0.408
184.0,7519.0,89.7,-0.362,7983.0,90.3,0.408
184.5,7513.0,90.1,-0.359,,,
185.0,7507.0,90.5,-0.359,7998.0,91.1,0.41
185.5,7500.0,90.8,-0.359,,,
186.0,7494.0,91.2,-0.355,8013.0,92.0,0.412
186.5,7488.0,91.6,-0.355,8021.0,92.4,0.415
187.0,7481.0,92.0,-0.355,,,
187.5,7475.0,92.3,-0.355,8037.0,93.2,0.419
188.0,7469.0,92.7,-0.351,8045.0,93.6,0.423
188.5,7463.0,93.1,-0.351,,,
189.0,7457.0,93.4,-0.351,,,
189.5,7451.0,93.8,-0.351,,,
190.0,7445.0,94.2,-0.347,8076.0,95.2,0.426
190.5,7439.0,94.5,-0.347,8084.0,95.6,0.429
,,,,,,
191.5,7428.0,95.2,-0.345,8100.0,96.4,0.433
,,,,8109.0,96.8,0.441
192.5,7416.0,95.9,-0.345,8117.0,97.2,0.441
193.0,7411.0,96.3,-0.342,8126.0,97.6,0.448
193.5,7405.0,96.6,-0.342,8136.0,98.0,0.46
194.0,7399.0,96.9,-0.338,8143.0,98.4,0.456
194.5,7393.0,97.3,-0.338,8152.0,98.8,0.463
195.0,7388.0,97.6,-0.334,8161.0,99.2,0.467
195.5,7382.0,98.0,-0.33,8171.0,99.6,0.477
196.0,7376.0,98.3,-0.33,8180.0,99.9,0.482
196.5,7371.0,98.6,-0.327,8189.0,100.0,0.486
197.0,7366.0,99.0,-0.323,8197.0,100.0,0.486
197.5,7360.0,99.3,-0.323,8206.0,101.0,0.49
198.0,7354.0,99.6,-0.323,8216.0,101.0,0.498
198.5,7349.0,99.9,-0.319,8224.0,101.0,0.498
199.0,7343.0,100.0,-0.319,8234.0,102.0,0.506
199.5,7339.0,100.0,-0.313,8242.0,102.0,0.502
200.0,7333.0,100.0,-0.313,8252.0,103.0,0.51
200.5,7328.0,101.0,-0.313,8261.0,103.0,0.51
201.0,7323.0,101.0,-0.31,8270.0,103.0,0.506
201.5,7318.0,101.0,-0.306,8279.0,104.0,0.513
202.0,7312.0,102.0,-0.306,8289.0,104.0,0.517
202.5,7307.0,102.0,-0.306,8299.0,104.0,0.521
203.0,7302.0,102.0,-0.302,8308.0,105.0,0.517
203.5,7298.0,103.0,-0.294,8317.0,105.0,0.517
204.0,7293.0,103.0,-0.294,8327.0,105.0,0.521
204.5,7288.0,103.0,-0.294,8336.0,106.0,0.525
205.0,7283.0,103.0,-0.291,8346.0,106.0,0.529
205.5,7278.0,104.0,-0.287,8356.0,107.0,0.529
206.0,7274.0,104.0,-0.283,8365.0,107.0,0.532
206.5,7269.0,104.0,-0.279,8375.0,107.0,0.532
207.0,7264.0,105.0,-0.283,8384.0,108.0,0.536
207.5,7259.0,105.0,-0.279,8394.0,108.0,0.536
208.0,7254.0,105.0,-0.279,8404.0,108.0,0.54
208.5,7249.0,105.0,-0.279,8414.0,109.0,0.544
209.0,7245.0,106.0,-0.276,8423.0,109.0,0.544
209.5,7240.0,106.0,-0.272,8433.0,109.0,0.544
210.0,7235.0,106.0,-0.272,8443.0,110.0,0.544
210.5,7231.0,107.0,-0.268,8453.0,110.0,0.547
211.0,7226.0,107.0,-0.272,,,
211.5,7222.0,107.0,-0.268,,,
212.0,7218.0,107.0,-0.264,,,
212.5,7213.0,108.0,-0.264,,,
213.0,7209.0,108.0,-0.261,,,
213.5,7204.0,108.0,-0.264,,,
214.0,7200.0,108.0,-0.261,,,
214.5,7196.0,109.0,-0.257,8535.0,113.0,0.552
215.0,7192.0,109.0,-0.253,8544.0,113.0,0.548
215.5,7188.0,109.0,-0.249,8554.0,114.0,0.552
216.0,7184.0,109.0,-0.245,8565.0,114.0,0.556
216.5,7179.0,110.0,-0.249,8575.0,114.0,0.556
217.0,7175.0,110.0,-0.245,,,
217.5,7171.0,110.0,-0.242,8597.0,115.0,0.563
218.0,7167.0,110.0,-0.242,8607.0,115.0,0.563
218.5,7164.0,111.0,-0.234,8617.0,116.0,0.567
219.0,7159.0,111.0,-0.238,8628.0,116.0,0.571
219.5,7156.0,111.0,-0.234,8638.0,116.0,0.571
220.0,7151.0,111.0,-0.234,8650.0,117.0,0.579
220.5,7147.0,112.0,-0.234,8660.0,117.0,0.582
221.0,7143.0,112.0,-0.23,8671.0,117.0,0.586
221.5,7140.0,112.0,-0.227,8681.0,118.0,0.586
222.0,7136.0,112.0,-0.227,,,
222.5,7132.0,112.0,-0.227,8703.0,118.0,0.59
223.0,7129.0,113.0,-0.223,8714.0,119.0,0.593
223.5,7125.0,113.0,-0.223,8725.0,119.0,0.6
224.0,7121.0,113.0,-0.219,8736.0,119.0,0.604
224.5,7118.0,113.0,-0.215,8747.0,120.0,0.604
225.0,7114.0,113.0,-0.215,8758.0,120.0,0.608
225.5,7111.0,114.0,-0.211,8769.0,120.0,0.608
226.0,7107.0,114.0,-0.215,8780.0,121.0,0.612
226.5,7104.0,114.0,-0.208,8791.0,121.0,0.615
227.0,7101.0,114.0,-0.208,,,
227.5,7097.0,114.0,-0.204,8813.0,121.0,0.615
,,,,,,
,,,,8836.0,122.0,0.621
,,,,8847.0,122.0,0.617
229.5,7084.0,115.0,-0.201,,,
230.0,7081.0,115.0,-0.197,8870.0,123.0,0.623
230.5,7078.0,116.0,-0.197,,,
231.0,7075.0,116.0,-0.193,8894.0,124.0,0.627
231.5,7072.0,116.0,-0.19,,,
,,,,8917.0,124.0,0.632
232.5,7066.0,116.0,-0.19,,,
233.0,7062.0,116.0,-0.19,8941.0,125.0,0.636
233.5,7060.0,117.0,-0.182,8951.0,125.0,0.632
234.0,7057.0,117.0,-0.182,8964.0,125.0,0.64
234.5,7054.0,117.0,-0.178,8976.0,126.0,0.644
235.0,7051.0,117.0,-0.178,,,
235.5,7049.0,117.0,-0.171,,,
236.0,7046.0,117.0,-0.171,9011.0,127.0,0.646
236.5,7043.0,118.0,-0.171,9022.0,127.0,0.646
237.0,7041.0,118.0,-0.163,9034.0,127.0,0.65
,,,,9046.0,128.0,0.654
238.0,7035.0,118.0,-0.162,9058.0,128.0,0.658
,,,,9070.0,128.0,0.661
239.0,7030.0,118.0,-0.16,9083.0,128.0,0.667
239.5,7028.0,118.0,-0.157,9095.0,129.0,0.671
240.0,7026.0,119.0,-0.153,9106.0,129.0,0.669
240.5,7023.0,119.0,-0.153,9118.0,129.0,0.669
,,,,9132.0,130.0,0.678
241.5,7019.0,119.0,-0.149,9144.0,130.0,0.678
242.0,7016.0,119.0,-0.145,9157.0,130.0,0.69
242.5,7014.0,119.0,-0.145,9169.0,130.0,0.686
243.0,7012.0,119.0,-0.142,9182.0,131.0,0.69
,,,,9194.0,131.0,0.691
,,,,9207.0,131.0,0.698
244.5,7005.0,120.0,-0.139,9219.0,132.0,0.698
245.0,7003.0,120.0,-0.135,9233.0,132.0,0.706
,,,,9245.0,132.0,0.706
246.0,6999.0,120.0,-0.135,9258.0,132.0,0.71
246.5,6997.0,120.0,-0.132,9271.0,133.0,0.71
247.0,6995.0,120.0,-0.128,9283.0,133.0,0.71
247.5,6993.0,120.0,-0.128,9296.0,133.0,0.717
248.0,6991.0,121.0,-0.124,9310.0,134.0,0.725
248.5,6989.0,121.0,-0.122,9324.0,134.0,0.725
249.0,6987.0,121.0,-0.122,9337.0,134.0,0.729
249.5,6986.0,121.0,-0.118,9350.0,134.0,0.729
250.0,6984.0,121.0,-0.115,9364.0,135.0,0.736
250.5,6983.0,121.0,-0.111,9377.0,135.0,0.736
251.0,6981.0,121.0,-0.107,9389.0,135.0,0.736
251.5,6979.0,121.0,-0.107,9402.0,135.0,0.736
252.0,6978.0,121.0,-0.103,9416.0,136.0,0.744
252.5,6976.0,121.0,-0.102,9430.0,136.0,0.744
253.0,6975.0,121.0,-0.098,9442.0,136.0,0.744
253.5,6973.0,122.0,-0.098,9455.0,137.0,0.744
254.0,6972.0,122.0,-0.094,9467.0,137.0,0.74
254.5,6971.0,122.0,-0.091,9483.0,137.0,0.755
255.0,6969.0,122.0,-0.091,9496.0,137.0,0.755
255.5,6968.0,122.0,-0.087,9511.0,138.0,0.759
256.0,6967.0,122.0,-0.083,9523.0,138.0,0.751
256.5,6966.0,122.0,-0.079,9537.0,138.0,0.755
257.0,6965.0,122.0,-0.079,9550.0,138.0,0.755
257.5,6964.0,122.0,-0.076,9561.0,139.0,0.744
258.0,6962.0,122.0,-0.079,9576.0,139.0,0.751
258.5,6961.0,122.0,-0.076,9590.0,139.0,0.759
259.0,6960.0,122.0,-0.072,9604.0,139.0,0.763
259.5,6959.0,122.0,-0.072,9618.0,140.0,0.763
260.0,6958.0,122.0,-0.068,9631.0,140.0,0.759
260.5,6957.0,122.0,-0.068,9647.0,140.0,0.774
261.0,6957.0,122.0,-0.06,9660.0,140.0,0.774
261.5,6956.0,123.0,-0.06,9675.0,141.0,0.785
262.0,6955.0,123.0,-0.06,9687.0,141.0,0.77
262.5,6955.0,123.0,-0.053,9702.0,141.0,0.778
263.0,6954.0,123.0,-0.053,9717.0,141.0,0.778
263.5,6953.0,123.0,-0.053,9732.0,142.0,0.789
264.0,6953.0,123.0,-0.049,9744.0,142.0,0.782
264.5,6952.0,123.0,-0.049,9760.0,142.0,0.793
265.0,6951.0,123.0,-0.049,9773.0,142.0,0.8
265.5,6951.0,123.0,-0.042,9789.0,142.0,0.804
266.0,6950.0,123.0,-0.042,,,
266.5,6950.0,123.0,-0.038,9818.0,143.0,0.806
267.0,6950.0,123.0,-0.034,9831.0,143.0,0.802
267.5,6950.0,123.0,-0.03,9847.0,143.0,0.81
268.0,6949.0,123.0,-0.03,9861.0,144.0,0.814
268.5,6948.0,123.0,-0.034,9876.0,144.0,0.81
269.0,6949.0,123.0,-0.026,,,
269.5,6948.0,123.0,-0.026,9905.0,144.0,0.815
270.0,6948.0,123.0,-0.026,9917.0,144.0,0.804
270.5,6948.0,123.0,-0.023,9934.0,145.0,0.823
271.0,6948.0,123.0,-0.019,9948.0,145.0,0.819
271.5,6948.0,123.0,-0.019,9964.0,145.0,0.823
272.0,6948.0,123.0,-0.015,9978.0,145.0,0.819
272.5,6947.0,123.0,-0.015,9993.0,146.0,0.831
273.0,6947.0,123.0,-0.015,10008.0,146.0,0.827
273.5,6948.0,123.0,-0.008,10024.0,146.0,0.838
274.0,6948.0,123.0,-0.008,10039.0,146.0,0.834
274.5,6948.0,123.0,-0.008,10054.0,147.0,0.836
275.0,6948.0,123.0,-0.008,10069.0,147.0,0.844
275.5,6948.0,123.0,-0.004,10085.0,147.0,0.844
276.0,6949.0,123.0,0.004,10100.0,147.0,0.848
276.5,6949.0,123.0,0.0,10116.0,147.0,0.851
277.0,6949.0,123.0,0.004,10131.0,148.0,0.853
277.5,6950.0,123.0,0.008,10146.0,148.0,0.865
278.0,6950.0,123.0,0.008,10162.0,148.0,0.861
278.5,6950.0,123.0,0.008,10177.0,148.0,0.865
279.0,6951.0,123.0,0.011,10193.0,149.0,0.865
279.5,6951.0,123.0,0.011,10208.0,149.0,0.868
280.0,6952.0,123.0,0.019,10224.0,149.0,0.872
280.5,6953.0,123.0,0.023,10238.0,149.0,0.868
281.0,6954.0,123.0,0.023,10255.0,149.0,0.872
281.5,6954.0,123.0,0.023,10271.0,150.0,0.876
282.0,6955.0,123.0,0.026,10286.0,150.0,0.876
282.5,6956.0,122.0,0.03,10302.0,150.0,0.88
283.0,6956.0,122.0,0.03,10318.0,150.0,0.88
283.5,6957.0,122.0,0.03,10333.0,150.0,0.88
284.0,6958.0,122.0,0.034,10349.0,151.0,0.88
284.5,6959.0,122.0,0.038,10365.0,151.0,0.883
285.0,6960.0,122.0,0.038,10381.0,151.0,0.887
285.5,6961.0,122.0,0.042,10398.0,151.0,0.891
286.0,6962.0,122.0,0.045,10415.0,151.0,0.899
286.5,6963.0,122.0,0.045,10430.0,152.0,0.895
287.0,6965.0,122.0,0.053,10447.0,152.0,0.902
287.5,6965.0,122.0,0.049,10463.0,152.0,0.902
288.0,6967.0,122.0,0.053,10480.0,152.0,0.914
288.5,6968.0,122.0,0.053,10495.0,152.0,0.906
289.0,6969.0,122.0,0.057,10512.0,152.0,0.91
289.5,6971.0,122.0,0.06,10529.0,153.0,0.917
290.0,6972.0,122.0,0.06,10546.0,153.0,0.921
290.5,6973.0,121.0,0.064,10562.0,153.0,0.921
291.0,6975.0,121.0,0.068,10578.0,153.0,0.925
291.5,6976.0,121.0,0.068,10594.0,153.0,0.925
292.0,6978.0,121.0,0.072,10611.0,154.0,0.929
292.5,6979.0,121.0,0.072,10628.0,154.0,0.933
293.0,6981.0,121.0,0.076,10646.0,154.0,0.936
293.5,6982.0,121.0,0.076,10663.0,154.0,0.936
294.0,6984.0,121.0,0.079,10679.0,154.0,0.94
294.5,6986.0,121.0,0.079,10696.0,155.0,0.94
295.0,6987.0,121.0,0.083,10712.0,155.0,0.94
295.5,6989.0,120.0,0.083,10729.0,155.0,0.94
296.0,6991.0,120.0,0.087,10746.0,155.0,0.948
296.5,6993.0,120.0,0.091,10765.0,155.0,0.955
297.0,6995.0,120.0,0.091,10780.0,155.0,0.948
297.5,6997.0,120.0,0.094,10799.0,156.0,0.955
298.0,6999.0,120.0,0.098,10814.0,156.0,0.951
,,,,10831.0,156.0,0.955
,,,,10848.0,156.0,0.959
299.5,7004.0,120.0,0.097,10865.0,156.0,0.959
,,,,10883.0,156.0,0.963
,,,,10901.0,157.0,0.963
301.0,7011.0,119.0,0.102,10917.0,157.0,0.959
301.5,7013.0,119.0,0.102,10936.0,157.0,0.97
302.0,7015.0,119.0,0.106,10952.0,157.0,0.967
302.5,7017.0,119.0,0.106,10970.0,157.0,0.974
,,,,10987.0,157.0,0.974
303.5,7022.0,119.0,0.111,11006.0,157.0,0.982
304.0,7025.0,118.0,0.115,11022.0,158.0,0.97
