t,v1,h1,a1,v2,h2,a2
86.0,2083.0,16.4,1.287,,,
86.5,2108.0,16.5,1.303,,,
87.0,2130.0,16.7,1.303,,,
87.5,2157.0,17.0,1.329,,,
88.0,2180.0,17.1,1.34,,,
88.5,2207.0,17.5,1.359,,,
89.0,2231.0,17.6,1.363,,,
,,,,,,
90.0,2283.0,18.0,1.378,,,
90.5,2309.0,18.2,1.393,,,
91.0,2335.0,18.4,1.401,,,
91.5,2361.0,18.7,1.404,,,
,,,,,,
92.5,2415.0,19.1,1.412,,,
93.0,2442.0,19.3,1.431,,,
93.5,2469.0,19.6,1.438,,,
94.0,2499.0,19.9,1.457,,,
94.5,2525.0,20.0,1.469,,,
95.0,2555.0,20.4,1.488,,,
95.5,2581.0,20.5,1.503,,,
,,,,,,
96.5,2641.0,21.1,1.514,,,
97.0,2668.0,21.2,1.529,,,
,,,,,,
98.0,2725.0,21.7,1.535,,,
98.5,2758.0,22.0,1.569,,,
99.0,2786.0,22.1,1.576,,,
99.5,2818.0,22.5,1.599,,,
,,,,,,
100.5,2880.0,23.0,1.618,,,
101.0,2910.0,23.3,1.633,,,
101.5,2941.0,23.5,1.648,,,
102.0,2971.0,23.8,1.659,,,
102.5,3003.0,24.0,1.678,,,
103.0,3035.0,24.3,1.686,,,
103.5,3067.0,24.5,1.708,,,
104.0,3098.0,24.7,1.712,,,
104.5,3129.0,24.9,1.731,,,
105.0,3160.0,25.2,1.735,,,
105.5,3193.0,25.5,1.757,,,
106.0,3226.0,25.7,1.774,,,
106.5,3259.0,26.0,1.774,,,
107.0,3293.0,26.3,1.797,,,
,,,,,,
,,,,,,
108.5,3391.0,27.0,1.8,,,
109.0,3428.0,27.3,1.822,,,
109.5,3463.0,27.6,1.841,,,
110.0,3501.0,27.9,1.868,,,
110.5,3533.0,28.2,1.875,,,
,,,,,,
111.5,3606.0,28.7,1.892,,,
112.0,3643.0,29.0,1.911,,,
112.5,3679.0,29.3,1.926,,,
113.0,3717.0,29.6,1.953,,,
113.5,3754.0,29.9,1.975,,,
,,,,,,
,,,,,,
115.0,3869.0,30.7,2.003,,,
115.5,3902.0,31.0,2.003,,,
116.0,3942.0,31.4,2.029,,,
116.5,3982.0,31.6,2.056,,,
117.0,4020.0,32.0,2.071,,,
117.5,4057.0,32.2,2.087,,,
118.0,4099.0,32.6,2.106,,,
118.5,4139.0,32.8,2.125,,,
119.0,4180.0,33.2,2.136,,,
119.5,4221.0,33.4,2.17,,,
120.0,4262.0,33.7,2.187,,,
120.5,4300.0,34.1,2.191,,,
121.0,4343.0,34.3,2.217,,,
121.5,4386.0,34.6,2.236,,,
122.0,4427.0,35.0,2.251,,,
122.5,4472.0,35.3,2.277,,,
123.0,4512.0,35.6,2.303,,,
123.5,4556.0,36.0,2.318,,,
124.0,4601.0,36.3,2.337,,,
124.5,4648.0,36.7,2.371,,,
125.0,4688.0,37.0,2.382,,,
125.5,4734.0,37.4,2.397,,,
126.0,4776.0,37.7,2.405,,,
126.5,4822.0,38.0,2.424,,,
127.0,4868.0,38.4,2.443,,,
127.5,4912.0,38.7,2.454,,,
128.0,4958.0,39.1,2.484,,,
128.5,5003.0,39.4,2.492,,,
129.0,5049.0,39.8,2.503,,,
129.5,5094.0,40.1,2.518,,,
130.0,5142.0,40.5,2.53,,,
130.5,5189.0,40.8,2.556,,,
131.0,5235.0,41.2,2.564,,,
131.5,5284.0,41.6,2.579,,,
132.0,5330.0,41.9,2.575,,,
132.5,5377.0,42.3,2.601,,,
133.0,5425.0,42.7,2.609,,,
133.5,5474.0,43.1,2.635,,,
134.0,5522.0,43.4,2.643,,,
134.5,5570.0,43.8,2.65,,,
135.0,5620.0,44.2,2.673,,,
135.5,5670.0,44.6,2.688,,,
136.0,5719.0,45.0,2.703,,,
136.5,5770.0,45.4,2.722,,,
137.0,5815.0,45.7,2.722,,,
137.5,5871.0,46.1,2.752,,,
138.0,5914.0,46.5,2.737,,,
138.5,5967.0,46.9,2.764,,,
139.0,6015.0,47.3,2.76,,,
139.5,6073.0,47.7,2.805,,,
140.0,6123.0,48.1,2.816,,,
140.5,6180.0,48.5,2.85,,,
141.0,6231.0,48.9,2.858,,,
141.5,6291.0,49.4,2.903,,,
142.0,6345.0,49.8,2.926,,,
142.5,6399.0,50.2,2.941,,,
143.0,6451.0,50.6,2.949,,,
143.5,6511.0,51.1,2.99,,,
144.0,6573.0,51.6,3.032,,,
144.5,6627.0,52.0,3.066,,,
145.0,6689.0,52.4,3.088,,,
145.5,6744.0,52.9,3.134,,,
146.0,6808.0,53.3,3.175,,,
146.5,6864.0,53.7,3.205,,,
147.0,6927.0,54.2,3.224,,,
147.5,6973.0,54.6,3.209,,,
,,,,,,
148.5,7066.0,55.5,3.169,,,
149.0,7116.0,56.0,3.166,,,
149.5,7156.0,56.5,3.09,,,
150.0,7204.0,57.0,3.068,,,
150.5,7243.0,57.4,3.011,,,
151.0,7290.0,57.9,2.992,,,
151.5,7332.0,58.3,2.924,,,
152.0,7378.0,58.8,2.864,,,
152.5,7421.0,59.3,2.822,,,
153.0,7465.0,59.7,2.754,,,
153.5,7510.0,60.2,2.716,,,
154.0,7553.0,60.6,2.637,,,
154.5,7602.0,61.2,2.611,,,
155.0,7644.0,61.6,2.531,,,
155.5,7690.0,62.1,2.531,,,
156.0,7732.0,62.5,2.514,,,
156.5,7779.0,63.0,2.503,,,
157.0,7828.0,63.5,2.537,,,
157.5,7871.0,63.9,2.518,,,
158.0,7911.0,64.4,2.522,,,
158.5,7928.0,64.9,2.409,,,
159.0,7927.0,65.4,2.246,,,
159.5,7922.0,65.9,2.054,,,
160.0,7914.0,66.3,1.861,,,
160.5,7907.0,66.8,1.669,,,
161.0,7899.0,67.3,1.469,,,
161.5,7884.0,67.8,1.25,,,
162.0,7875.0,68.2,1.031,,,
162.5,7867.0,68.6,0.842,,,
163.0,7859.0,69.1,0.638,,,
163.5,7852.0,69.6,0.453,,,
164.0,7845.0,70.0,0.249,,,
164.5,7838.0,70.5,0.038,,,
165.0,7831.0,70.9,-0.151,,,
165.5,7824.0,71.4,-0.328,,,
166.0,7817.0,71.8,-0.419,,,
166.5,7810.0,72.3,-0.442,,,
167.0,7804.0,72.7,-0.446,,,
167.5,7797.0,73.1,-0.442,,,
168.0,7789.0,73.6,-0.446,,,
168.5,7783.0,74.0,-0.438,,,
169.0,7776.0,74.4,-0.408,,,
169.5,7769.0,74.9,-0.4,,,
170.0,7761.0,75.3,-0.4,,,
170.5,7754.0,75.7,-0.396,,,
171.0,7747.0,76.1,-0.396,,,
171.5,7741.0,76.5,-0.393,,,
172.0,7734.0,76.9,-0.393,,,
,,,,,,
173.0,7721.0,77.8,-0.391,,,
173.5,7714.0,78.2,-0.391,,,
174.0,7708.0,78.6,-0.387,,,
174.5,7701.0,79.0,-0.387,,,
175.0,7694.0,79.4,-0.391,,,
175.5,7688.0,79.8,-0.387,,,
176.0,7682.0,80.2,-0.379,7876.0,80.4,
176.5,7675.0,80.6,-0.383,7883.0,80.8,
177.0,7669.0,81.0,-0.379,7890.0,81.2,
177.5,7662.0,81.4,-0.379,7898.0,81.7,
178.0,7656.0,81.8,-0.372,7904.0,82.0,
178.5,7650.0,82.2,-0.368,7912.0,82.5,
179.0,7644.0,82.6,-0.364,7919.0,82.9,
179.5,7638.0,83.0,-0.364,7926.0,83.3,
180.0,7632.0,83.3,-0.361,7934.0,83.7,
180.5,7625.0,83.7,-0.362,7941.0,84.1,
181.0,7619.0,84.1,-0.359,7949.0,84.5,
181.5,7613.0,84.5,-0.359,7957.0,84.9,
182.0,7607.0,84.9,-0.355,7964.0,85.3,
182.5,7601.0,85.2,-0.351,7972.0,85.7,0.362
183.0,7595.0,85.6,-0.351,7979.0,86.1,0.389
183.5,7589.0,86.0,-0.351,7987.0,86.5,0.419
184.0,7584.0,86.3,-0.344,7995.0,86.9,0.423
184.5,7578.0,86.7,-0.344,8003.0,87.3,0.427
185.0,7572.0,87.0,-0.34,8010.0,87.6,0.423
185.5,7566.0,87.4,-0.34,8018.0,88.0,0.43
186.0,7561.0,87.8,-0.336,8026.0,88.4,0.43
186.5,7555.0,88.1,-0.336,8034.0,88.8,0.434
187.0,7549.0,88.4,-0.336,8041.0,89.2,0.434
187.5,7544.0,88.8,-0.332,,,
188.0,7538.0,89.2,-0.328,,,
188.5,7532.0,89.5,-0.328,8066.0,90.3,0.435
189.0,7526.0,89.8,-0.328,8075.0,90.7,0.443
189.5,7521.0,90.2,-0.325,,,
190.0,7516.0,90.5,-0.321,,,
190.5,7510.0,90.9,-0.321,,,
191.0,7505.0,91.2,-0.317,8107.0,92.2,0.443
191.5,7498.0,91.6,-0.325,8116.0,92.6,0.447
192.0,7493.0,91.9,-0.321,8125.0,93.0,0.454
192.5,7487.0,92.2,-0.321,8134.0,93.4,0.458
193.0,7482.0,92.6,-0.317,8142.0,93.7,0.462
193.5,7476.0,92.9,-0.321,8150.0,94.1,0.462
194.0,7472.0,93.2,-0.313,8159.0,94.5,0.466
194.5,7466.0,93.5,-0.313,8167.0,94.8,0.466
195.0,7460.0,93.8,-0.317,8176.0,95.2,0.473
195.5,7456.0,94.1,-0.31,8184.0,95.5,0.473
196.0,7451.0,94.4,-0.306,8193.0,95.9,0.477
196.5,7445.0,94.7,-0.306,8202.0,96.3,0.481
197.0,7440.0,95.1,-0.306,8211.0,96.6,0.488
197.5,7436.0,95.4,-0.302,8220.0,97.0,0.491
198.0,7432.0,95.7,-0.294,8229.0,97.3,0.491
198.5,7426.0,96.0,-0.298,8238.0,97.7,0.495
199.0,7421.0,96.3,-0.291,8249.0,98.1,0.502
199.5,7416.0,96.6,-0.291,8258.0,98.4,0.502
200.0,7411.0,96.9,-0.287,8267.0,98.8,0.502
200.5,7406.0,97.2,-0.287,8276.0,99.1,0.506
201.0,7401.0,97.5,-0.283,8286.0,99.5,0.513
201.5,7397.0,97.8,-0.283,8295.0,99.8,0.513
202.0,7391.0,98.2,-0.283,8305.0,100.0,0.521
202.5,7387.0,98.5,-0.276,8316.0,100.0,0.529
203.0,7382.0,98.7,-0.279,8326.0,100.0,0.536
203.5,7378.0,99.0,-0.276,8334.0,101.0,0.532
204.0,7373.0,99.3,-0.272,8344.0,101.0,0.536
204.5,7368.0,99.6,-0.272,8354.0,101.0,0.54
205.0,7364.0,99.8,-0.272,8364.0,102.0,0.544
205.5,7359.0,100.0,-0.276,8374.0,102.0,0.547
206.0,7355.0,100.0,-0.268,8384.0,102.0,0.551
206.5,7350.0,100.0,-0.268,8394.0,103.0,0.547
207.0,7346.0,100.0,-0.264,8404.0,103.0,0.551
207.5,7341.0,101.0,-0.264,8414.0,103.0,0.555
208.0,7337.0,101.0,-0.261,8424.0,104.0,0.559
208.5,7332.0,101.0,-0.261,8434.0,104.0,0.559
209.0,7328.0,102.0,-0.261,8444.0,104.0,0.563
209.5,7324.0,102.0,-0.253,8454.0,105.0,0.563
210.0,7320.0,102.0,-0.253,8465.0,105.0,0.563
210.5,7315.0,102.0,-0.253,8475.0,105.0,0.563
211.0,7312.0,103.0,-0.249,8485.0,106.0,0.57
211.5,7308.0,103.0,-0.245,8496.0,106.0,0.574
212.0,7303.0,103.0,-0.245,,,
,,,,8516.0,107.0,0.574
213.0,7295.0,103.0,-0.245,8527.0,107.0,0.578
213.5,7291.0,104.0,-0.242,8537.0,107.0,0.578
214.0,7288.0,104.0,-0.238,8547.0,108.0,0.578
214.5,7284.0,104.0,-0.234,,,
215.0,7279.0,104.0,-0.238,,,
215.5,7275.0,105.0,-0.234,8581.0,109.0,0.583
,,,,,,
216.5,7268.0,105.0,-0.232,,,
217.0,7264.0,105.0,-0.228,8612.0,110.0,0.584
217.5,7260.0,106.0,-0.228,8623.0,110.0,0.588
218.0,7257.0,106.0,-0.225,8634.0,110.0,0.591
218.5,7253.0,106.0,-0.225,8646.0,111.0,0.599
219.0,7250.0,106.0,-0.217,8656.0,111.0,0.599
219.5,7246.0,106.0,-0.221,8667.0,111.0,0.603
220.0,7243.0,106.0,-0.217,8676.0,111.0,0.595
220.5,7239.0,107.0,-0.213,,,
221.0,7236.0,107.0,-0.21,,,
221.5,7232.0,107.0,-0.21,8711.0,112.0,0.602
,,,,8721.0,113.0,0.602
222.5,7226.0,108.0,-0.21,8733.0,113.0,0.605
223.0,7222.0,108.0,-0.21,8743.0,113.0,0.605
223.5,7219.0,108.0,-0.202,8756.0,114.0,0.613
224.0,7216.0,108.0,-0.198,8766.0,114.0,0.613
224.5,7212.0,108.0,-0.2,8778.0,114.0,0.62
225.0,7209.0,109.0,-0.196,8790.0,114.0,0.623
225.5,7206.0,109.0,-0.193,,,
226.0,7203.0,109.0,-0.193,8813.0,115.0,0.627
226.5,7200.0,109.0,-0.189,8824.0,115.0,0.627
227.0,7197.0,109.0,-0.189,8836.0,116.0,0.631
227.5,7194.0,109.0,-0.185,8846.0,116.0,0.624
228.0,7191.0,110.0,-0.185,,,
228.5,7188.0,110.0,-0.181,8869.0,117.0,0.629
229.0,7185.0,110.0,-0.181,,,
229.5,7182.0,110.0,-0.177,8893.0,117.0,0.633
230.0,7179.0,110.0,-0.177,,,
230.5,7177.0,110.0,-0.17,,,
231.0,7174.0,111.0,-0.17,,,
,,,,,,
232.0,7169.0,111.0,-0.168,,,
232.5,7166.0,111.0,-0.164,8963.0,119.0,0.643
,,,,8976.0,119.0,0.648
233.5,7161.0,111.0,-0.162,8987.0,119.0,0.652
234.0,7158.0,111.0,-0.162,,,
234.5,7155.0,112.0,-0.162,,,
235.0,7153.0,112.0,-0.159,,,
235.5,7151.0,112.0,-0.155,9036.0,120.0,0.653
236.0,7148.0,112.0,-0.155,,,
236.5,7146.0,112.0,-0.151,,,
237.0,7144.0,112.0,-0.147,,,
237.5,7142.0,112.0,-0.143,,,
238.0,7139.0,113.0,-0.143,9097.0,122.0,0.661
238.5,7137.0,113.0,-0.14,9107.0,122.0,0.65
239.0,7135.0,113.0,-0.14,9121.0,122.0,0.665
239.5,7133.0,113.0,-0.136,9132.0,123.0,0.661
240.0,7131.0,113.0,-0.134,9145.0,123.0,0.665
240.5,7129.0,113.0,-0.13,9156.0,123.0,0.663
241.0,7127.0,113.0,-0.128,9169.0,123.0,0.671
241.5,7124.0,113.0,-0.128,9183.0,124.0,0.678
,,,,9196.0,124.0,0.689
242.5,7121.0,114.0,-0.123,9210.0,124.0,0.699
243.0,7119.0,114.0,-0.123,9221.0,124.0,0.695
243.5,7117.0,114.0,-0.123,9235.0,125.0,0.704
244.0,7115.0,114.0,-0.119,9246.0,125.0,0.696
244.5,7113.0,114.0,-0.119,9260.0,125.0,0.708
245.0,7112.0,114.0,-0.115,9271.0,125.0,0.703
245.5,7110.0,114.0,-0.115,9285.0,126.0,0.71
246.0,7109.0,114.0,-0.108,9297.0,126.0,0.717
246.5,7107.0,114.0,-0.108,9310.0,126.0,0.714
247.0,7106.0,115.0,-0.104,9322.0,126.0,0.717
247.5,7104.0,115.0,-0.104,9336.0,127.0,0.721
248.0,7102.0,115.0,-0.104,9348.0,127.0,0.725
248.5,7101.0,115.0,-0.1,9361.0,127.0,0.725
,,,,9373.0,127.0,0.717
,,,,9388.0,128.0,0.725
,,,,,,
250.5,7095.0,115.0,-0.098,9414.0,128.0,0.721
251.0,7094.0,115.0,-0.091,9427.0,128.0,0.729
251.5,7093.0,115.0,-0.089,9441.0,129.0,0.729
,,,,,,
,,,,9467.0,129.0,0.736
,,,,9478.0,129.0,0.725
253.5,7088.0,116.0,-0.086,,,
254.0,7087.0,116.0,-0.082,9504.0,130.0,0.732
254.5,7086.0,116.0,-0.078,9519.0,130.0,0.736
255.0,7085.0,116.0,-0.075,9531.0,130.0,0.736
255.5,7084.0,116.0,-0.075,9546.0,131.0,0.744
256.0,7083.0,116.0,-0.071,9559.0,131.0,0.748
256.5,7083.0,116.0,-0.067,9572.0,131.0,0.744
257.0,7082.0,116.0,-0.063,9586.0,131.0,0.751
257.5,7081.0,116.0,-0.063,,,
258.0,7080.0,116.0,-0.059,9613.0,132.0,0.753
258.5,7080.0,116.0,-0.052,9626.0,132.0,0.757
259.0,7079.0,116.0,-0.052,9640.0,132.0,0.753
259.5,7078.0,116.0,-0.05,9654.0,132.0,0.757
260.0,7077.0,116.0,-0.05,9670.0,133.0,0.768
260.5,7077.0,116.0,-0.046,9682.0,133.0,0.761
261.0,7076.0,116.0,-0.045,9695.0,133.0,0.761
261.5,7076.0,116.0,-0.042,9710.0,133.0,0.776
262.0,7076.0,116.0,-0.038,9721.0,133.0,0.768
262.5,7075.0,116.0,-0.038,9737.0,134.0,0.772
263.0,7075.0,116.0,-0.034,9752.0,134.0,0.783
263.5,7074.0,116.0,-0.034,9765.0,134.0,0.776
264.0,7074.0,116.0,-0.034,9778.0,134.0,0.776
264.5,7074.0,116.0,-0.03,9792.0,135.0,0.78
265.0,7074.0,116.0,-0.026,,,
265.5,7074.0,116.0,-0.023,9821.0,135.0,0.782
266.0,7073.0,116.0,-0.026,9835.0,135.0,0.783
266.5,7073.0,116.0,-0.023,,,
267.0,7073.0,116.0,-0.019,9865.0,136.0,0.791
267.5,7073.0,116.0,-0.015,9877.0,136.0,0.783
268.0,7073.0,116.0,-0.015,,,
268.5,7073.0,116.0,-0.011,9904.0,136.0,0.782
269.0,7073.0,116.0,-0.011,9917.0,136.0,0.77
269.5,7073.0,116.0,-0.011,9933.0,137.0,0.785
270.0,7073.0,116.0,-0.008,9945.0,137.0,0.782
270.5,7074.0,116.0,-0.004,9961.0,137.0,0.785
271.0,7074.0,116.0,0.0,9973.0,137.0,0.789
271.5,7074.0,116.0,0.0,,,
272.0,7074.0,116.0,0.0,10005.0,138.0,0.789
272.5,7074.0,116.0,0.0,10018.0,138.0,0.782
273.0,7075.0,116.0,0.004,10035.0,138.0,0.797
273.5,7075.0,116.0,0.008,10048.0,138.0,0.797
274.0,7075.0,116.0,0.008,10065.0,138.0,0.808
274.5,7076.0,116.0,0.011,10078.0,139.0,0.802
275.0,7077.0,116.0,0.015,10094.0,139.0,0.81
275.5,7077.0,116.0,0.015,10110.0,139.0,0.814
276.0,7078.0,116.0,0.019,10124.0,139.0,0.821
276.5,7078.0,116.0,0.019,10136.0,139.0,0.815
277.0,7079.0,116.0,0.023,10153.0,140.0,0.831
277.5,7080.0,116.0,0.026,10166.0,140.0,0.819
278.0,7081.0,116.0,0.026,10183.0,140.0,0.838
278.5,7081.0,116.0,0.026,10195.0,140.0,0.823
,,,,10212.0,140.0,0.842
279.5,7083.0,116.0,0.03,10225.0,140.0,0.831
280.0,7084.0,116.0,0.034,10242.0,141.0,0.846
280.5,7085.0,116.0,0.038,10255.0,141.0,0.831
281.0,7086.0,116.0,0.038,10271.0,141.0,0.842
281.5,7087.0,116.0,0.042,10285.0,141.0,0.831
282.0,7088.0,115.0,0.045,10301.0,141.0,0.842
,,,,10317.0,142.0,0.842
,,,,10333.0,142.0,0.842
,,,,10350.0,142.0,0.853
,,,,10364.0,142.0,0.861
284.5,7094.0,115.0,0.046,10381.0,142.0,0.861
285.0,7095.0,115.0,0.046,10394.0,143.0,0.861
285.5,7096.0,115.0,0.05,10411.0,143.0,0.861
,,,,10425.0,143.0,0.868
286.5,7099.0,115.0,0.052,10442.0,143.0,0.868
287.0,7100.0,115.0,0.055,10456.0,143.0,0.872
287.5,7102.0,115.0,0.059,10473.0,143.0,0.872
288.0,7103.0,115.0,0.059,10487.0,144.0,0.876
288.5,7105.0,114.0,0.063,10503.0,144.0,0.876
289.0,7106.0,114.0,0.067,10518.0,144.0,0.88
289.5,7108.0,114.0,0.071,10536.0,144.0,0.887
290.0,7110.0,114.0,0.074,10550.0,144.0,0.88
,,,,10567.0,145.0,0.883
291.0,7113.0,114.0,0.076,10582.0,145.0,0.876
291.5,7115.0,114.0,0.08,10599.0,145.0,0.887
292.0,7117.0,114.0,0.084,10614.0,145.0,0.88
292.5,7119.0,114.0,0.088,10631.0,145.0,0.895
293.0,7120.0,114.0,0.087,10647.0,145.0,0.891
,,,,10664.0,146.0,0.902
294.0,7124.0,113.0,0.091,10680.0,146.0,0.899
294.5,7126.0,113.0,0.094,10696.0,146.0,0.906
295.0,7128.0,113.0,0.096,10710.0,146.0,0.895
295.5,7130.0,113.0,0.1,10727.0,146.0,0.906
,,,,10744.0,146.0,0.91
296.5,7134.0,113.0,0.1,10761.0,147.0,0.917
297.0,7136.0,113.0,0.104,10777.0,147.0,0.91
297.5,7139.0,112.0,0.108,10794.0,147.0,0.921
298.0,7141.0,112.0,0.111,10810.0,147.0,0.917
298.5,7143.0,112.0,0.111,10827.0,147.0,0.925
299.0,7145.0,112.0,0.111,10842.0,147.0,0.917
299.5,7148.0,112.0,0.117,10860.0,147.0,0.929
300.0,7150.0,112.0,0.117,10875.0,148.0,0.921
300.5,7152.0,112.0,0.117,10893.0,148.0,0.929
301.0,7155.0,111.0,0.121,10908.0,148.0,0.921
301.5,7158.0,111.0,0.128,10926.0,148.0,0.929
302.0,7161.0,111.0,0.132,10945.0,148.0,0.94
302.5,7163.0,111.0,0.132,10960.0,148.0,0.944
303.0,7165.0,111.0,0.132,10977.0,149.0,0.944
303.5,7167.0,111.0,0.132,10991.0,149.0,0.933
304.0,7170.0,111.0,0.136,11010.0,149.0,0.94
304.5,7173.0,110.0,0.14,11026.0,149.0,0.94
305.0,7175.0,110.0,0.136,11042.0,149.0,0.936
305.5,7178.0,110.0,0.14,11059.0,149.0,0.94
306.0,7182.0,110.0,0.147,11078.0,149.0,0.948
306.5,7184.0,110.0,0.147,11094.0,150.0,0.951
307.0,7187.0,110.0,0.147,11112.0,150.0,0.951
307.5,7190.0,109.0,0.151,11128.0,150.0,0.955
308.0,7193.0,109.0,0.155,11148.0,150.0,0.963
308.5,7196.0,109.0,0.155,11163.0,150.0,0.963
309.0,7199.0,109.0,0.155,11183.0,150.0,0.97
309.5,7202.0,109.0,0.155,11198.0,150.0,0.955
310.0,7205.0,109.0,0.159,11218.0,151.0,0.974
310.5,7208.0,108.0,0.162,11232.0,151.0,0.963
