t,v1,h1,a1,v2,h2,a2
188.5,2758.0,123.0,-23.897,,,
189.0,2709.0,123.0,-23.521,,,
,,,,,,
190.0,2611.0,124.0,-22.894,,,
190.5,2570.0,124.0,-22.333,,,
,,,,,,
191.5,2479.0,125.0,-21.613,,,
192.0,2430.0,125.0,-21.275,,,
,,,,,,
193.0,2348.0,126.0,-20.351,,,
193.5,2312.0,126.0,-19.236,,,
,,,,,,
194.5,2241.0,127.0,-18.386,,,
195.0,2217.0,127.0,-17.049,,,
,,,,,,
196.0,2167.0,128.0,-15.89,,,
196.5,2145.0,128.0,-14.295,,,
197.0,2131.0,128.0,-12.885,,,
,,,,,,
198.0,2102.0,129.0,-11.312,,,
198.5,2088.0,129.0,-9.78,,,
,,,,,,
199.5,2062.0,130.0,-8.096,,,
200.0,2052.0,130.0,-6.651,,,
200.5,2037.0,130.0,-5.396,,,
,,,,,,
201.5,2009.0,131.0,-4.392,,,
202.0,1993.0,131.0,-3.304,,,
202.5,1978.0,131.0,-2.044,,,
,,,,,,
203.5,1949.0,132.0,-1.064,,,
204.0,1933.0,132.0,-0.323,,,
204.5,1919.0,132.0,0.469,,,
,,,,,,
205.5,1890.0,133.0,0.824,,,
206.0,1876.0,133.0,1.228,,,
206.5,1861.0,133.0,1.487,,,
,,,,,,
207.5,1831.0,134.0,1.452,,,
208.0,1815.0,134.0,1.393,,,
208.5,1802.0,134.0,1.43,,,
209.0,1789.0,134.0,1.427,,,
,,,,,,
,,,,,,
210.5,1746.0,135.0,1.269,,,
211.0,1732.0,135.0,1.306,,,
211.5,1718.0,135.0,1.303,,,
,,,,,,
,,,,,,
213.0,1674.0,136.0,1.354,,,
213.5,1661.0,136.0,1.428,,,
214.0,1646.0,136.0,1.407,,,
,,,,,,
,,,,,,
215.5,1606.0,137.0,1.508,,,
216.0,1591.0,137.0,1.47,,,
216.5,1581.0,137.0,1.634,,,
217.0,1565.0,137.0,1.56,,,
,,,,,,
,,,,,,
218.5,1524.0,138.0,1.611,,,
219.0,1510.0,138.0,1.646,,,
219.5,1498.0,138.0,1.794,,,
220.0,1485.0,138.0,1.794,,,
,,,,,,
,,,,,,
221.5,1444.0,139.0,1.771,,,
222.0,1432.0,139.0,1.855,,,
222.5,1419.0,139.0,1.892,,,
223.0,1408.0,139.0,2.003,,,
,,,,,,
,,,,,,
224.5,1372.0,140.0,2.101,,,
225.0,1359.0,140.0,2.101,,,
225.5,1348.0,140.0,2.249,,,
226.0,1337.0,140.0,2.334,,,
226.5,1326.0,140.0,2.482,,,
227.0,1312.0,140.0,2.334,,,
227.5,1302.0,140.0,2.556,,,
,,,,,,
,,,,,,
229.0,1266.0,141.0,2.617,,,
229.5,1254.0,141.0,2.691,,,
230.0,1244.0,141.0,2.765,,,
230.5,1233.0,141.0,2.839,,,
231.0,1223.0,141.0,2.974,,,
231.5,1211.0,141.0,2.974,,,
,,,,,,
,,,,,,
,,,,,,
233.5,1169.0,142.0,3.067,,,
234.0,1160.0,142.0,3.141,,,
234.5,1150.0,142.0,3.214,,,
235.0,1141.0,142.0,3.362,,,
235.5,1132.0,142.0,3.436,,,
236.0,1123.0,142.0,3.51,,,
236.5,1113.0,142.0,3.547,,,
237.0,1105.0,142.0,3.77,,,
,,,,,,
,,,,,,
,,,,,,
239.0,1071.0,143.0,3.826,,,
239.5,1062.0,143.0,3.936,,,
240.0,1056.0,143.0,4.158,,,
240.5,1047.0,143.0,4.195,,,
241.0,1041.0,143.0,4.38,,,
241.5,1033.0,143.0,4.454,,,
