t,v1,h1,a1,v2,h2,a2
56.5,979.0,6.4,0.613,,,
,,,,,,
57.5,994.0,6.7,0.6,,,
58.0,1000.0,6.8,0.573,,,
,,,,,,
59.0,1017.0,7.1,0.56,,,
59.5,1024.0,7.2,0.537,,,
60.0,1033.0,7.4,0.53,,,
60.5,1042.0,7.5,0.515,,,
61.0,1054.0,7.6,0.511,,,
61.5,1066.0,7.7,0.507,,,
62.0,1080.0,7.9,0.507,,,
62.5,1095.0,8.0,0.519,,,
63.0,1109.0,8.2,0.542,,,
63.5,1124.0,8.3,0.568,,,
64.0,1140.0,8.5,0.598,,,
64.5,1155.0,8.6,0.63,,,
65.0,1171.0,8.8,0.664,,,
65.5,1187.0,8.9,0.697,,,
,,,,,,
66.5,1220.0,9.2,0.736,,,
67.0,1237.0,9.4,0.768,,,
67.5,1252.0,9.5,0.799,,,
68.0,1270.0,9.7,0.832,,,
68.5,1287.0,9.9,0.863,,,
69.0,1306.0,10.0,0.889,,,
69.5,1322.0,10.2,0.904,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
72.0,1410.0,10.9,0.918,,,
72.5,1429.0,11.1,0.933,,,
73.0,1446.0,11.3,0.944,,,
73.5,1465.0,11.5,0.959,,,
74.0,1481.0,11.6,0.959,,,
74.5,1499.0,11.8,0.971,,,
75.0,1513.0,12.0,0.963,,,
75.5,1539.0,12.1,1.001,,,
76.0,1557.0,12.3,1.007,,,
76.5,1577.0,12.5,1.018,,,
77.0,1597.0,12.7,1.037,,,
77.5,1616.0,12.9,1.041,,,
78.0,1636.0,13.1,1.052,,,
78.5,1656.0,13.3,1.056,,,
79.0,1676.0,13.4,1.071,,,
79.5,1697.0,13.6,1.084,,,
,,,,,,
80.5,1738.0,14.0,1.089,,,
81.0,1759.0,14.2,1.104,,,
81.5,1779.0,14.4,1.108,,,
,,,,,,
,,,,,,
83.0,1843.0,15.0,1.128,,,
83.5,1865.0,15.2,1.143,,,
84.0,1887.0,15.4,1.174,,,
84.5,1910.0,15.6,1.162,,,
85.0,1931.0,15.8,1.174,,,
85.5,1957.0,16.1,1.196,,,
86.0,1979.0,16.2,1.204,,,
86.5,2004.0,16.5,1.226,,,
87.0,2027.0,16.6,1.238,,,
,,,,,,
88.0,2073.0,17.1,1.249,,,
88.5,2099.0,17.3,1.272,,,
89.0,2123.0,17.5,1.283,,,
89.5,2149.0,17.7,1.304,,,
90.0,2173.0,17.9,1.315,,,
90.5,2200.0,18.2,1.342,,,
91.0,2224.0,18.3,1.352,,,
91.5,2250.0,18.6,1.367,,,
92.0,2274.0,18.8,1.374,,,
92.5,2304.0,19.1,1.401,,,
93.0,2329.0,19.3,1.416,,,
93.5,2353.0,19.4,1.408,,,
94.0,2378.0,19.6,1.42,,,
94.5,2408.0,20.0,1.438,,,
95.0,2436.0,20.2,1.457,,,
95.5,2463.0,20.4,1.472,,,
96.0,2491.0,20.7,1.48,,,
96.5,2519.0,20.9,1.495,,,
97.0,2547.0,21.1,1.503,,,
97.5,2576.0,21.3,1.522,,,
98.0,2605.0,21.6,1.529,,,
98.5,2634.0,21.8,1.548,,,
99.0,2662.0,22.1,1.555,,,
99.5,2691.0,22.3,1.574,,,
100.0,2722.0,22.5,1.578,,,
100.5,2752.0,22.8,1.597,,,
101.0,2783.0,23.0,1.623,,,
101.5,2813.0,23.3,1.642,,,
102.0,2843.0,23.5,1.642,,,
102.5,2873.0,23.8,1.65,,,
103.0,2905.0,24.0,1.669,,,
,,,,,,
104.0,2965.0,24.5,1.676,,,
,,,,,,
105.0,3026.0,25.0,1.686,,,
105.5,3058.0,25.3,1.701,,,
106.0,3090.0,25.6,1.712,,,
106.5,3121.0,25.8,1.72,,,
107.0,3153.0,26.1,1.731,,,
107.5,3186.0,26.4,1.75,,,
108.0,3222.0,26.8,1.776,,,
108.5,3251.0,26.9,1.769,,,
109.0,3287.0,27.3,1.791,,,
109.5,3318.0,27.4,1.791,,,
110.0,3354.0,27.9,1.814,,,
110.5,3388.0,28.0,1.829,,,
111.0,3422.0,28.4,1.844,,,
111.5,3456.0,28.6,1.852,,,
,,,,,,
112.5,3525.0,29.2,1.869,,,
113.0,3559.0,29.5,1.882,,,
113.5,3597.0,29.8,1.905,,,
114.0,3631.0,30.0,1.912,,,
114.5,3668.0,30.3,1.935,,,
115.0,3702.0,30.6,1.942,,,
115.5,3740.0,30.9,1.961,,,
,,,,,,
116.5,3814.0,31.5,1.965,,,
117.0,3852.0,31.8,1.999,,,
117.5,3890.0,32.1,2.007,,,
118.0,3929.0,32.5,2.037,,,
118.5,3967.0,32.8,2.044,,,
119.0,4004.0,33.1,2.056,,,
119.5,4042.0,33.4,2.071,,,
120.0,4083.0,33.6,2.097,,,
120.5,4122.0,34.0,2.114,,,
,,,,,,
,,,,,,
122.0,4241.0,35.0,2.136,,,
,,,,,,
123.0,4326.0,35.7,2.153,,,
123.5,4365.0,36.0,2.172,,,
124.0,4406.0,36.3,2.187,,,
124.5,4450.0,36.7,2.224,,,
125.0,4492.0,37.0,2.239,,,
125.5,4537.0,37.3,2.27,,,
126.0,4581.0,37.6,2.292,,,
126.5,4625.0,38.0,2.315,,,
127.0,4670.0,38.3,2.338,,,
127.5,4708.0,38.7,2.338,,,
128.0,4755.0,39.0,2.375,,,
128.5,4792.0,39.3,2.372,,,
129.0,4839.0,39.7,2.394,,,
129.5,4879.0,40.0,2.398,,,
130.0,4921.0,40.3,2.407,,,
130.5,4964.0,40.7,2.409,,,
131.0,5009.0,41.1,2.431,,,
131.5,5054.0,41.5,2.446,,,
132.0,5098.0,41.8,2.446,,,
132.5,5143.0,42.2,2.458,,,
133.0,5187.0,42.5,2.454,,,
133.5,5237.0,43.0,2.477,,,
134.0,5285.0,43.4,2.492,,,
134.5,5329.0,43.7,2.488,,,
135.0,5376.0,44.1,2.522,,,
135.5,5423.0,44.5,2.522,,,
136.0,5470.0,44.9,2.56,,,
136.5,5517.0,45.3,2.56,,,
137.0,5566.0,45.7,2.594,,,
137.5,5613.0,46.1,2.613,,,
138.0,5664.0,46.5,2.643,,,
138.5,5710.0,46.9,2.647,,,
139.0,5761.0,47.4,2.669,,,
139.5,5812.0,47.8,2.696,,,
140.0,5859.0,48.2,2.703,,,
140.5,5908.0,48.6,2.722,,,
141.0,5957.0,49.0,2.718,,,
141.5,6008.0,49.5,2.73,,,
142.0,6060.0,49.9,2.76,,,
142.5,6110.0,50.3,2.771,,,
143.0,6162.0,50.8,2.79,,,
143.5,6218.0,51.2,2.824,,,
144.0,6270.0,51.7,2.843,,,
144.5,6322.0,52.1,2.854,,,
145.0,6378.0,52.6,2.888,,,
145.5,6437.0,53.1,2.918,,,
146.0,6484.0,53.5,2.922,,,
146.5,6543.0,54.0,2.952,,,
147.0,6592.0,54.4,2.945,,,
147.5,6646.0,54.8,2.971,,,
148.0,6708.0,55.4,3.02,,,
148.5,6762.0,55.8,3.039,,,
149.0,6822.0,56.3,3.073,,,
149.5,6875.0,56.7,3.077,,,
150.0,6937.0,57.2,3.122,,,
150.5,6994.0,57.7,3.141,,,
151.0,7052.0,58.2,3.149,,,
151.5,7111.0,58.7,3.175,,,
152.0,7172.0,59.2,3.209,,,
152.5,7221.0,59.6,3.183,,,
153.0,7270.0,60.1,3.145,,,
153.5,7323.0,60.6,3.168,,,
154.0,7381.0,61.2,3.164,,,
154.5,7431.0,61.6,3.168,,,
155.0,7485.0,62.2,3.168,,,
155.5,7535.0,62.6,3.122,,,
156.0,7591.0,63.2,3.13,,,
156.5,7639.0,63.6,3.085,,,
157.0,7695.0,64.2,3.096,,,
157.5,7743.0,64.6,3.043,,,
158.0,7801.0,65.2,3.047,,,
158.5,7846.0,65.7,2.998,,,
159.0,7871.0,66.2,2.869,,,
159.5,7874.0,66.8,2.65,,,
160.0,7868.0,67.3,2.443,,,
160.5,7861.0,67.8,2.231,,,
161.0,7853.0,68.3,2.001,,,
161.5,7845.0,68.7,1.752,,,
162.0,7832.0,69.2,1.514,,,
162.5,7820.0,69.7,1.265,,,
163.0,7811.0,70.2,1.042,,,
163.5,7802.0,70.7,0.797,,,
,,,,,,
164.5,7786.0,71.7,0.585,,,
165.0,7778.0,72.2,0.344,,,
165.5,7771.0,72.7,0.136,,,
166.0,7763.0,73.2,-0.113,,,
166.5,7756.0,73.7,-0.31,,,
167.0,7748.0,74.1,-0.434,,,
167.5,7740.0,74.6,-0.476,,,
168.0,7733.0,75.1,-0.479,,,
168.5,7725.0,75.6,-0.483,,,
169.0,7719.0,76.0,-0.476,,,
169.5,7711.0,76.4,-0.476,,,
170.0,7703.0,76.9,-0.457,,,
170.5,7696.0,77.4,-0.438,,,
171.0,7688.0,77.8,-0.434,,,
171.5,7680.0,78.3,-0.43,,,
172.0,7673.0,78.7,-0.427,,,
172.5,7665.0,79.2,-0.427,,,
173.0,7658.0,79.6,-0.427,,,
173.5,7651.0,80.1,-0.423,,,
174.0,7644.0,80.5,-0.423,7781.0,821.2,
174.5,7636.0,81.0,-0.423,,,
175.0,7629.0,81.4,-0.419,,,
175.5,7622.0,81.9,-0.419,,,
176.0,7615.0,82.3,-0.415,,,
176.5,7607.0,82.8,-0.423,,,
177.0,7601.0,83.2,-0.415,,,
177.5,7593.0,83.7,-0.415,,,
178.0,7587.0,84.1,-0.412,,,
178.5,7579.0,84.5,-0.412,,,
179.0,7573.0,84.9,-0.404,,,
179.5,7566.0,85.4,-0.404,,,
180.0,7559.0,85.8,-0.4,,,
180.5,7552.0,86.2,-0.4,,,
181.0,7546.0,86.6,-0.396,,,
181.5,7539.0,87.0,-0.396,,,
182.0,7533.0,87.4,-0.389,,,
182.5,7526.0,87.8,-0.389,,,
183.0,7519.0,88.2,-0.389,,,
183.5,7513.0,88.6,-0.385,,,
184.0,7506.0,89.1,-0.381,,,
184.5,7500.0,89.5,-0.381,,,
185.0,7493.0,89.9,-0.378,,,
185.5,7487.0,90.3,-0.378,,,
186.0,7480.0,90.7,-0.374,,,
186.5,7473.0,91.1,-0.378,,,
187.0,7467.0,91.4,-0.374,,,
187.5,7461.0,91.8,-0.37,,,
188.0,7455.0,92.2,-0.366,,,
188.5,7449.0,92.6,-0.366,,,
189.0,7441.0,93.0,-0.37,,,
189.5,7435.0,93.4,-0.37,,,
190.0,7429.0,93.8,-0.366,,,
,,,,,,
191.0,7417.0,94.5,-0.362,,,
191.5,7411.0,94.9,-0.362,,,
192.0,7405.0,95.2,-0.359,,,
192.5,7399.0,95.6,-0.359,,,
193.0,7392.0,96.0,-0.359,,,
193.5,7387.0,96.3,-0.355,,,
194.0,7380.0,96.7,-0.355,,,
194.5,7374.0,97.1,-0.351,,,
195.0,7369.0,97.4,-0.347,,,
195.5,7362.0,97.7,-0.351,,,
196.0,7357.0,98.1,-0.347,,,
196.5,7351.0,98.4,-0.347,,,
197.0,7345.0,98.7,-0.34,,,
,,,,,,
198.0,7334.0,99.5,-0.338,,,
198.5,7328.0,99.8,-0.338,,,
199.0,7322.0,100.0,-0.338,,,
199.5,7316.0,100.0,-0.338,,,
200.0,7311.0,100.0,-0.334,,,
200.5,7305.0,101.0,-0.334,,,
201.0,7299.0,101.0,-0.33,,,
201.5,7294.0,101.0,-0.33,,,
202.0,7288.0,102.0,-0.327,,,
202.5,7283.0,102.0,-0.323,,,
203.0,7278.0,102.0,-0.323,,,
203.5,7273.0,103.0,-0.315,,,
204.0,7267.0,103.0,-0.319,,,
204.5,7262.0,103.0,-0.315,,,
205.0,7256.0,104.0,-0.315,,,
205.5,7251.0,104.0,-0.313,,,
206.0,7246.0,104.0,-0.31,,,
206.5,7241.0,104.0,-0.306,,,
207.0,7236.0,105.0,-0.302,,,
207.5,7230.0,105.0,-0.306,,,
,,,,,,
208.5,7221.0,106.0,-0.3,,,
209.0,7216.0,106.0,-0.296,,,
209.5,7211.0,106.0,-0.296,,,
210.0,7205.0,107.0,-0.296,,,
210.5,7201.0,107.0,-0.293,,,
211.0,7196.0,107.0,-0.293,,,
211.5,7191.0,108.0,-0.293,,,
212.0,7186.0,108.0,-0.289,,,
212.5,7182.0,108.0,-0.285,,,
213.0,7177.0,108.0,-0.281,,,
213.5,7172.0,109.0,-0.281,,,
214.0,7167.0,109.0,-0.281,,,
214.5,7163.0,109.0,-0.277,,,
215.0,7158.0,110.0,-0.277,,,
,,,,,,
216.0,7149.0,110.0,-0.272,,,
216.5,7145.0,110.0,-0.27,,,
217.0,7140.0,111.0,-0.27,,,
217.5,7136.0,111.0,-0.266,,,
218.0,7132.0,111.0,-0.259,,,
218.5,7128.0,111.0,-0.259,,,
219.0,7123.0,112.0,-0.259,,,
219.5,7119.0,112.0,-0.255,,,
220.0,7114.0,112.0,-0.255,,,
220.5,7110.0,112.0,-0.255,,,
221.0,7107.0,113.0,-0.247,,,
221.5,7102.0,113.0,-0.247,,,
222.0,7098.0,113.0,-0.244,,,
222.5,7094.0,113.0,-0.244,,,
223.0,7090.0,114.0,-0.24,,,
223.5,7086.0,114.0,-0.238,,,
224.0,7081.0,114.0,-0.242,,,
224.5,7078.0,114.0,-0.234,,,
225.0,7074.0,114.0,-0.234,,,
225.5,7070.0,115.0,-0.234,,,
226.0,7067.0,115.0,-0.23,,,
,,,,,,
227.0,7059.0,115.0,-0.227,,,
227.5,7055.0,115.0,-0.227,,,
228.0,7052.0,116.0,-0.219,,,
228.5,7048.0,116.0,-0.219,,,
229.0,7045.0,116.0,-0.219,,,
229.5,7041.0,116.0,-0.215,,,
,,,,,,
,,,,,,
231.0,7030.0,117.0,-0.214,,,
231.5,7026.0,117.0,-0.214,,,
,,,,,,
,,,,8917.0,127.0,
233.0,7018.0,118.0,-0.209,8930.0,127.0,
233.5,7013.0,118.0,-0.213,,,
234.0,7011.0,118.0,-0.201,,,
234.5,7007.0,118.0,-0.205,,,
235.0,7004.0,118.0,-0.201,8978.0,129.0,
235.5,7000.0,119.0,-0.201,,,
236.0,6998.0,119.0,-0.198,,,
236.5,6995.0,119.0,-0.194,9014.0,129.0,
237.0,6991.0,119.0,-0.194,9027.0,130.0,
237.5,6988.0,119.0,-0.194,9039.0,130.0,
238.0,6986.0,119.0,-0.186,9051.0,130.0,
238.5,6983.0,120.0,-0.186,9063.0,131.0,
239.0,6980.0,120.0,-0.182,9075.0,131.0,
239.5,6977.0,120.0,-0.18,,,
240.0,6974.0,120.0,-0.176,9101.0,132.0,
,,,,9114.0,132.0,
241.0,6969.0,120.0,-0.176,9126.0,132.0,
241.5,6966.0,121.0,-0.168,9140.0,132.0,
242.0,6963.0,121.0,-0.172,9152.0,133.0,0.646
242.5,6961.0,121.0,-0.164,9165.0,133.0,0.696
243.0,6958.0,121.0,-0.164,9177.0,133.0,0.706
243.5,6956.0,121.0,-0.157,9190.0,134.0,0.706
244.0,6953.0,121.0,-0.16,9203.0,134.0,0.71
244.5,6950.0,121.0,-0.16,9216.0,134.0,0.714
245.0,6949.0,122.0,-0.149,9228.0,134.0,0.71
245.5,6946.0,122.0,-0.149,9242.0,135.0,0.717
246.0,6943.0,122.0,-0.153,9254.0,135.0,0.717
246.5,6941.0,122.0,-0.149,9268.0,135.0,0.725
247.0,6939.0,122.0,-0.145,9279.0,135.0,0.721
247.5,6937.0,122.0,-0.142,9293.0,136.0,0.725
248.0,6934.0,122.0,-0.142,9305.0,136.0,0.721
248.5,6932.0,122.0,-0.14,,,
249.0,6930.0,123.0,-0.136,9332.0,136.0,0.727
249.5,6929.0,123.0,-0.128,9346.0,137.0,0.727
250.0,6927.0,123.0,-0.128,9358.0,137.0,0.727
250.5,6925.0,123.0,-0.125,9372.0,137.0,0.731
251.0,6922.0,123.0,-0.128,9387.0,138.0,0.742
251.5,6920.0,123.0,-0.125,9400.0,138.0,0.742
252.0,6918.0,123.0,-0.121,9411.0,138.0,0.734
252.5,6916.0,123.0,-0.125,9426.0,138.0,0.742
253.0,6915.0,123.0,-0.117,9438.0,139.0,0.742
253.5,6913.0,124.0,-0.113,9453.0,139.0,0.746
,,,,9465.0,139.0,0.746
254.5,6909.0,124.0,-0.113,9480.0,139.0,0.749
255.0,6908.0,124.0,-0.109,9491.0,140.0,0.749
255.5,6907.0,124.0,-0.106,9507.0,140.0,0.757
256.0,6905.0,124.0,-0.102,9519.0,140.0,0.757
256.5,6904.0,124.0,-0.098,9534.0,140.0,0.763
257.0,6902.0,124.0,-0.098,9546.0,141.0,0.755
257.5,6901.0,124.0,-0.098,9561.0,141.0,0.766
258.0,6899.0,124.0,-0.098,9573.0,141.0,0.759
258.5,6898.0,124.0,-0.094,9588.0,141.0,0.759
259.0,6896.0,125.0,-0.091,9601.0,141.0,0.759
259.5,6895.0,125.0,-0.087,9616.0,142.0,0.774
260.0,6894.0,125.0,-0.083,9632.0,142.0,0.778
260.5,6893.0,125.0,-0.079,9646.0,142.0,0.785
261.0,6891.0,125.0,-0.083,9661.0,143.0,0.785
261.5,6891.0,125.0,-0.076,9674.0,143.0,0.789
262.0,6889.0,125.0,-0.076,9689.0,143.0,0.789
262.5,6888.0,125.0,-0.076,9702.0,143.0,0.797
263.0,6887.0,125.0,-0.076,9719.0,143.0,0.8
263.5,6886.0,125.0,-0.072,9731.0,144.0,0.8
264.0,6885.0,125.0,-0.072,9747.0,144.0,0.804
264.5,6884.0,125.0,-0.068,9759.0,144.0,0.804
265.0,6883.0,125.0,-0.068,9777.0,144.0,0.815
265.5,6882.0,125.0,-0.064,9789.0,145.0,0.815
266.0,6881.0,125.0,-0.064,9806.0,145.0,0.823
266.5,6881.0,125.0,-0.057,9819.0,145.0,0.823
267.0,6880.0,125.0,-0.057,9835.0,145.0,0.827
267.5,6879.0,125.0,-0.057,9848.0,145.0,0.815
268.0,6879.0,125.0,-0.053,9864.0,146.0,0.823
268.5,6877.0,126.0,-0.053,9877.0,146.0,0.815
269.0,6877.0,126.0,-0.053,9894.0,146.0,0.831
269.5,6877.0,126.0,-0.045,9907.0,146.0,0.823
270.0,6876.0,126.0,-0.045,9923.0,147.0,0.834
270.5,6876.0,126.0,-0.042,9939.0,147.0,0.831
271.0,6876.0,126.0,-0.038,9954.0,147.0,0.842
271.5,6876.0,126.0,-0.034,9970.0,147.0,0.842
272.0,6875.0,126.0,-0.034,9984.0,148.0,0.849
272.5,6874.0,126.0,-0.034,10000.0,148.0,0.842
273.0,6874.0,126.0,-0.03,10015.0,148.0,0.853
273.5,6874.0,126.0,-0.026,10032.0,148.0,0.853
274.0,6874.0,126.0,-0.026,10045.0,148.0,0.853
274.5,6874.0,126.0,-0.023,10062.0,149.0,0.857
275.0,6873.0,126.0,-0.023,10075.0,149.0,0.857
275.5,6873.0,126.0,-0.023,10088.0,149.0,0.846
276.0,6873.0,126.0,-0.015,10105.0,149.0,0.861
276.5,6873.0,126.0,-0.015,10119.0,149.0,0.849
277.0,6873.0,126.0,-0.015,10136.0,150.0,0.865
277.5,6873.0,126.0,-0.011,10154.0,150.0,0.872
278.0,6873.0,126.0,-0.011,10168.0,150.0,0.865
278.5,6874.0,126.0,-0.008,10186.0,150.0,0.876
279.0,6874.0,126.0,-0.008,10199.0,150.0,0.865
,,,,10216.0,151.0,0.876
280.0,6874.0,126.0,-0.004,10230.0,151.0,0.868
280.5,6874.0,126.0,0.0,10248.0,151.0,0.88
281.0,6874.0,126.0,0.0,10262.0,151.0,0.868
281.5,6875.0,126.0,0.004,10279.0,151.0,0.883
282.0,6875.0,126.0,0.004,10294.0,152.0,0.876
282.5,6875.0,126.0,0.004,10311.0,152.0,0.891
283.0,6876.0,126.0,0.011,10325.0,152.0,0.895
283.5,6877.0,126.0,0.015,10343.0,152.0,0.899
284.0,6877.0,126.0,0.015,10357.0,152.0,0.899
284.5,6878.0,125.0,0.019,10375.0,153.0,0.902
285.0,6878.0,125.0,0.019,10390.0,153.0,0.891
285.5,6879.0,125.0,0.023,10408.0,153.0,0.906
286.0,6880.0,125.0,0.026,10422.0,153.0,0.891
286.5,6880.0,125.0,0.023,10440.0,153.0,0.91
287.0,6881.0,125.0,0.026,10455.0,153.0,0.902
287.5,6882.0,125.0,0.03,10473.0,154.0,0.917
288.0,6883.0,125.0,0.034,10488.0,154.0,0.906
288.5,6884.0,125.0,0.038,10506.0,154.0,0.921
289.0,6885.0,125.0,0.038,10521.0,154.0,0.914
289.5,6886.0,125.0,0.042,10538.0,154.0,0.921
290.0,6887.0,125.0,0.045,10552.0,155.0,0.91
290.5,6888.0,125.0,0.045,10570.0,155.0,0.925
291.0,6889.0,125.0,0.045,10586.0,155.0,0.917
291.5,6890.0,125.0,0.049,10604.0,155.0,0.933
292.0,6891.0,125.0,0.049,10622.0,155.0,0.933
292.5,6893.0,125.0,0.057,10641.0,155.0,0.948
293.0,6894.0,125.0,0.057,10655.0,156.0,0.933
293.5,6895.0,124.0,0.057,10673.0,156.0,0.948
294.0,6897.0,124.0,0.064,10687.0,156.0,0.933
294.5,6898.0,124.0,0.064,10707.0,156.0,0.951
295.0,6899.0,124.0,0.064,10725.0,156.0,0.951
295.5,6900.0,124.0,0.064,10742.0,156.0,0.959
296.0,6902.0,124.0,0.068,10758.0,157.0,0.951
296.5,6903.0,124.0,0.068,10775.0,157.0,0.959
297.0,6905.0,124.0,0.072,,,
297.5,6906.0,124.0,0.072,10810.0,157.0,0.961
298.0,6909.0,124.0,0.079,10827.0,157.0,0.972
298.5,6910.0,124.0,0.079,10844.0,157.0,0.968
299.0,6912.0,123.0,0.083,10861.0,158.0,0.972
299.5,6914.0,123.0,0.087,10878.0,158.0,0.968
300.0,6915.0,123.0,0.083,10896.0,158.0,0.968
300.5,6917.0,123.0,0.087,10913.0,158.0,0.961
301.0,6919.0,123.0,0.091,10931.0,158.0,0.976
301.5,6921.0,123.0,0.091,10949.0,158.0,0.976
302.0,6923.0,123.0,0.094,10966.0,158.0,0.987
302.5,6925.0,123.0,0.098,10981.0,159.0,0.968
303.0,6927.0,123.0,0.102,11001.0,159.0,0.976
303.5,6929.0,123.0,0.102,11017.0,159.0,0.972
304.0,6931.0,122.0,0.106,11037.0,159.0,0.987
304.5,6933.0,122.0,0.106,11054.0,159.0,0.987
305.0,6935.0,122.0,0.109,11073.0,159.0,0.993
305.5,6938.0,122.0,0.109,11092.0,160.0,1.0
306.0,6940.0,122.0,0.113,11109.0,160.0,1.0
306.5,6942.0,122.0,0.113,11124.0,160.0,0.993
307.0,6944.0,122.0,0.113,11144.0,160.0,1.004
307.5,6946.0,122.0,0.117,11161.0,160.0,1.0
308.0,6949.0,121.0,0.121,11180.0,160.0,1.008
308.5,6951.0,121.0,0.121,11197.0,160.0,1.004
309.0,6954.0,121.0,0.125,11217.0,161.0,1.012
309.5,6957.0,121.0,0.128,11235.0,161.0,1.016
310.0,6959.0,121.0,0.128,11253.0,161.0,1.027
310.5,6961.0,121.0,0.128,11272.0,161.0,1.023
311.0,6964.0,121.0,0.132,11290.0,161.0,1.031
311.5,6967.0,120.0,0.136,11310.0,161.0,1.031
312.0,6969.0,120.0,0.136,11327.0,161.0,1.031
312.5,6972.0,120.0,0.14,11347.0,161.0,1.034
313.0,6975.0,120.0,0.14,11366.0,162.0,1.034
313.5,6978.0,120.0,0.143,11384.0,162.0,1.038
314.0,6981.0,120.0,0.147,11403.0,162.0,1.053
314.5,6983.0,119.0,0.147,11422.0,162.0,1.05
315.0,6987.0,119.0,0.155,11440.0,162.0,1.053
315.5,6989.0,119.0,0.151,11459.0,162.0,1.053
316.0,6993.0,119.0,0.159,11478.0,162.0,1.061
316.5,6996.0,119.0,0.159,11496.0,163.0,1.053
317.0,6999.0,119.0,0.159,11515.0,163.0,1.057
317.5,7002.0,118.0,0.162,11535.0,163.0,1.065
318.0,7005.0,118.0,0.166,11554.0,163.0,1.065
318.5,7008.0,118.0,0.166,11572.0,163.0,1.065
319.0,7011.0,118.0,0.166,11592.0,163.0,1.065
319.5,7014.0,118.0,0.17,11610.0,163.0,1.068
320.0,7018.0,117.0,0.174,11629.0,163.0,1.065
320.5,7021.0,117.0,0.174,11648.0,163.0,1.065
321.0,7025.0,117.0,0.177,11667.0,164.0,1.068
321.5,7028.0,117.0,0.177,11685.0,164.0,1.065
322.0,7031.0,117.0,0.181,11705.0,164.0,1.068
322.5,7035.0,116.0,0.181,11725.0,164.0,1.076
,,,,11744.0,164.0,1.076
,,,,11764.0,164.0,1.08
324.0,7045.0,116.0,0.186,11783.0,164.0,1.084
324.5,7049.0,116.0,0.186,11803.0,164.0,1.087
325.0,7052.0,115.0,0.186,11821.0,165.0,1.08
325.5,7056.0,115.0,0.19,11842.0,165.0,1.087
,,,,11862.0,165.0,1.095
,,,,11882.0,165.0,1.095
