t,v1,h1,a1,v2,h2,a2
115.0,3751.0,31.6,1.978,,,
115.5,3785.0,31.8,1.982,,,
116.0,3824.0,32.2,2.001,,,
116.5,3863.0,32.6,2.024,,,
117.0,3899.0,32.9,2.031,,,
117.5,3938.0,33.0,2.046,,,
118.0,3977.0,33.4,2.069,,,
118.5,4014.0,33.7,2.08,,,
119.0,4053.0,34.1,2.092,,,
119.5,4093.0,34.5,2.11,,,
120.0,4131.0,34.7,2.126,,,
120.5,4169.0,35.0,2.122,,,
121.0,4210.0,35.4,2.156,,,
121.5,4249.0,35.7,2.16,,,
122.0,4290.0,36.0,2.182,,,
122.5,4332.0,36.4,2.194,,,
123.0,4372.0,36.7,2.216,,,
123.5,4414.0,37.0,2.228,,,
124.0,4457.0,37.4,2.243,,,
124.5,4497.0,37.6,2.258,,,
125.0,4540.0,37.9,2.273,,,
125.5,4582.0,38.3,2.284,,,
126.0,4625.0,38.6,2.307,,,
126.5,4668.0,39.0,2.322,,,
127.0,4711.0,39.3,2.333,,,
127.5,4752.0,39.6,2.345,,,
128.0,4795.0,40.0,2.363,,,
128.5,4838.0,40.3,2.371,,,
129.0,4885.0,40.7,2.401,,,
129.5,4931.0,41.1,2.42,,,
130.0,4975.0,41.5,2.428,,,
130.5,5021.0,41.8,2.45,,,
131.0,5065.0,42.2,2.458,,,
131.5,5110.0,42.6,2.465,,,
132.0,5155.0,42.9,2.484,,,
132.5,5201.0,43.3,2.496,,,
133.0,5248.0,43.7,2.514,,,
133.5,5296.0,44.1,2.533,,,
134.0,5345.0,44.5,2.556,,,
134.5,5389.0,44.8,2.56,,,
135.0,5441.0,45.3,2.601,,,
135.5,5485.0,45.6,2.605,,,
136.0,5534.0,46.0,2.628,,,
136.5,5583.0,46.4,2.635,,,
137.0,5631.0,46.8,2.643,,,
137.5,5679.0,47.2,2.658,,,
138.0,5729.0,47.7,2.673,,,
138.5,5781.0,48.1,2.703,,,
139.0,5828.0,48.5,2.711,,,
139.5,5873.0,48.8,2.711,,,
140.0,5925.0,49.3,2.733,,,
140.5,5973.0,49.7,2.737,,,
141.0,6027.0,50.1,2.76,,,
141.5,6075.0,50.5,2.756,,,
142.0,6130.0,51.0,2.798,,,
142.5,6184.0,51.4,2.805,,,
143.0,6236.0,51.8,2.835,,,
143.5,6288.0,52.2,2.847,,,
144.0,6342.0,52.7,2.866,,,
144.5,6400.0,53.1,2.903,,,
145.0,6451.0,53.5,2.915,,,
145.5,6511.0,54.0,2.952,,,
146.0,6563.0,54.4,2.952,,,
146.5,6621.0,54.9,2.994,,,
147.0,6680.0,55.3,3.047,,,
147.5,6739.0,55.8,3.073,,,
148.0,6799.0,56.3,3.119,,,
148.5,6856.0,56.7,3.13,,,
149.0,6917.0,57.2,3.179,,,
149.5,6977.0,57.6,3.198,,,
150.0,7039.0,58.1,3.228,,,
150.5,7098.0,58.6,3.254,,,
151.0,7154.0,59.0,3.27,,,
,,,,,,
152.0,7268.0,59.9,3.281,,,
152.5,7322.0,60.4,3.266,,,
153.0,7379.0,60.9,3.288,,,
153.5,7433.0,61.3,3.266,,,
154.0,7490.0,61.8,3.285,,,
154.5,7541.0,62.3,3.258,,,
155.0,7596.0,62.7,3.243,,,
155.5,7649.0,63.2,3.22,,,
156.0,7704.0,63.7,3.202,,,
156.5,7762.0,64.2,3.205,,,
157.0,7816.0,64.6,3.179,,,
157.5,7865.0,65.1,3.137,,,
158.0,7893.0,65.6,3.009,,,
158.5,7898.0,66.1,2.805,,,
159.0,7895.0,66.6,2.582,,,
159.5,7888.0,67.0,2.341,,,
160.0,7880.0,67.6,2.107,,,
160.5,7873.0,68.0,1.865,,,
161.0,7859.0,68.4,1.608,,,
161.5,7850.0,68.8,1.359,,,
162.0,7840.0,69.3,1.129,,,
162.5,7832.0,69.8,0.891,,,
,,,,,,
163.5,7818.0,70.7,0.664,,,
164.0,7811.0,71.2,0.43,,,
164.5,7803.0,71.6,0.181,,,
165.0,7796.0,72.1,-0.049,,,
165.5,7789.0,72.6,-0.261,,,
166.0,7782.0,73.0,-0.393,,,
166.5,7775.0,73.5,-0.438,,,
167.0,7768.0,73.9,-0.453,,,
167.5,7761.0,74.4,-0.453,,,
168.0,7754.0,74.8,-0.449,,,
168.5,7748.0,75.2,-0.446,,,
169.0,7740.0,75.7,-0.423,,,
169.5,7733.0,76.1,-0.415,,,
,,,,,,
170.5,7717.0,77.0,-0.408,,,
171.0,7711.0,77.4,-0.4,,,
171.5,7704.0,77.8,-0.4,,,
172.0,7697.0,78.2,-0.4,,,
172.5,7691.0,78.6,-0.393,,,
173.0,7684.0,79.0,-0.393,,,
173.5,7677.0,79.5,-0.393,7828.0,80.0,
174.0,7671.0,79.9,-0.389,7834.0,80.4,
174.5,7664.0,80.3,-0.389,7841.0,80.8,
175.0,7658.0,80.7,-0.385,7848.0,81.2,
175.5,7652.0,81.1,-0.381,7855.0,81.6,
176.0,7645.0,81.5,-0.381,7862.0,82.1,
176.5,7638.0,81.9,-0.385,7869.0,82.5,
177.0,7632.0,82.3,-0.378,7877.0,82.9,
177.5,7626.0,82.7,-0.374,7884.0,83.3,
178.0,7620.0,83.1,-0.366,7892.0,83.7,
178.5,7613.0,83.5,-0.37,7899.0,84.1,
179.0,7607.0,83.9,-0.366,7906.0,84.6,
179.5,7599.0,84.3,-0.37,7914.0,85.0,
180.0,7594.0,84.7,-0.366,7921.0,85.4,
180.5,7587.0,85.1,-0.366,7928.0,85.8,0.378
181.0,7582.0,85.4,-0.359,7937.0,86.2,0.412
181.5,7575.0,85.8,-0.362,7944.0,86.6,0.415
182.0,7569.0,86.2,-0.359,7952.0,87.0,0.419
182.5,7563.0,86.6,-0.359,7959.0,87.4,0.419
183.0,7557.0,87.0,-0.359,7967.0,87.7,0.423
183.5,7552.0,87.3,-0.351,7975.0,88.1,0.427
184.0,7546.0,87.7,-0.347,7982.0,88.5,0.427
184.5,7540.0,88.0,-0.347,7991.0,88.9,0.43
185.0,7534.0,88.4,-0.347,7999.0,89.3,0.434
185.5,7528.0,88.8,-0.347,8007.0,89.7,0.434
186.0,7522.0,89.2,-0.344,8015.0,90.1,0.438
186.5,7516.0,89.5,-0.344,8023.0,90.5,0.442
187.0,7510.0,89.9,-0.336,8031.0,90.9,0.442
187.5,7504.0,90.2,-0.34,8039.0,91.3,0.446
188.0,7498.0,90.6,-0.336,8047.0,91.6,0.449
188.5,7493.0,90.9,-0.336,8055.0,92.0,0.446
189.0,7487.0,91.3,-0.332,8063.0,92.4,0.449
189.5,7481.0,91.6,-0.332,8071.0,92.8,0.449
190.0,7476.0,91.9,-0.328,,,
190.5,7470.0,92.3,-0.328,8087.0,93.5,0.453
191.0,7465.0,92.6,-0.328,,,
191.5,7459.0,93.0,-0.328,8104.0,94.3,0.455
192.0,7454.0,93.3,-0.325,8113.0,94.6,0.459
192.5,7448.0,93.6,-0.325,8122.0,95.0,0.466
193.0,7443.0,94.0,-0.321,8130.0,95.4,0.462
193.5,7437.0,94.3,-0.321,8139.0,95.8,0.466
194.0,7431.0,94.6,-0.321,8146.0,96.1,0.462
194.5,7427.0,95.0,-0.313,8155.0,96.5,0.466
195.0,7421.0,95.3,-0.313,8164.0,96.8,0.47
195.5,7416.0,95.7,-0.31,8174.0,97.2,0.478
196.0,7410.0,96.1,-0.313,8182.0,97.5,0.478
196.5,7406.0,96.3,-0.306,8192.0,97.9,0.485
197.0,7400.0,96.7,-0.306,8201.0,98.2,0.489
197.5,7395.0,96.9,-0.306,8211.0,98.6,0.496
198.0,7390.0,97.3,-0.302,8220.0,99.0,0.5
198.5,7385.0,97.5,-0.302,8230.0,99.3,0.508
199.0,7380.0,97.9,-0.298,8240.0,99.7,0.513
199.5,7375.0,98.2,-0.298,,,
200.0,7370.0,98.5,-0.294,,,
200.5,7365.0,98.8,-0.294,8268.0,100.0,0.515
201.0,7360.0,99.1,-0.291,8278.0,101.0,0.518
201.5,7355.0,99.4,-0.287,,,
202.0,7350.0,99.7,-0.291,,,
202.5,7346.0,99.9,-0.283,8307.0,102.0,0.525
,,,,8317.0,102.0,0.529
203.5,7336.0,100.0,-0.283,8327.0,102.0,0.54
204.0,7331.0,100.0,-0.279,8337.0,103.0,0.544
204.5,7326.0,101.0,-0.283,8347.0,103.0,0.547
205.0,7322.0,101.0,-0.276,8357.0,103.0,0.547
205.5,7317.0,101.0,-0.276,8367.0,104.0,0.555
206.0,7312.0,101.0,-0.276,8377.0,104.0,0.555
206.5,7308.0,102.0,-0.272,8387.0,104.0,0.559
207.0,7303.0,102.0,-0.272,8396.0,105.0,0.555
,,,,8407.0,105.0,0.563
208.0,7295.0,103.0,-0.268,8417.0,105.0,0.563
208.5,7290.0,103.0,-0.268,8428.0,106.0,0.566
209.0,7286.0,103.0,-0.264,8437.0,106.0,0.565
209.5,7281.0,103.0,-0.264,8449.0,106.0,0.573
210.0,7277.0,104.0,-0.261,8458.0,107.0,0.57
210.5,7273.0,104.0,-0.257,8469.0,107.0,0.574
211.0,7269.0,104.0,-0.257,8479.0,107.0,0.574
211.5,7264.0,104.0,-0.257,,,
212.0,7260.0,105.0,-0.253,8501.0,108.0,0.578
212.5,7256.0,105.0,-0.249,,,
,,,,,,
213.5,7248.0,105.0,-0.249,8531.0,109.0,0.578
214.0,7244.0,105.0,-0.245,8542.0,109.0,0.581
214.5,7240.0,106.0,-0.242,8554.0,110.0,0.589
215.0,7236.0,106.0,-0.242,8565.0,110.0,0.593
215.5,7232.0,106.0,-0.238,8576.0,110.0,0.597
216.0,7228.0,106.0,-0.238,,,
216.5,7224.0,107.0,-0.234,8597.0,111.0,0.602
217.0,7220.0,107.0,-0.234,,,
217.5,7216.0,107.0,-0.23,8619.0,112.0,0.602
218.0,7212.0,107.0,-0.23,8630.0,112.0,0.606
218.5,7208.0,108.0,-0.23,8641.0,112.0,0.606
219.0,7205.0,108.0,-0.227,8652.0,112.0,0.614
219.5,7201.0,108.0,-0.223,8663.0,113.0,0.61
220.0,7198.0,108.0,-0.219,8674.0,113.0,0.617
220.5,7194.0,108.0,-0.219,8685.0,113.0,0.617
221.0,7191.0,109.0,-0.215,8697.0,114.0,0.625
221.5,7187.0,109.0,-0.215,8709.0,114.0,0.629
222.0,7184.0,109.0,-0.211,8719.0,114.0,0.629
222.5,7181.0,109.0,-0.208,8730.0,115.0,0.629
223.0,7177.0,109.0,-0.208,8741.0,115.0,0.625
223.5,7173.0,110.0,-0.208,8753.0,115.0,0.629
224.0,7170.0,110.0,-0.204,8764.0,115.0,0.629
224.5,7167.0,110.0,-0.2,8775.0,116.0,0.63
,,,,8786.0,116.0,0.63
,,,,8797.0,116.0,0.63
226.0,7158.0,111.0,-0.196,8810.0,117.0,0.638
226.5,7154.0,111.0,-0.196,8821.0,117.0,0.638
227.0,7151.0,111.0,-0.193,8832.0,117.0,0.638
227.5,7148.0,111.0,-0.193,8844.0,117.0,0.642
228.0,7145.0,111.0,-0.189,8856.0,118.0,0.646
228.5,7142.0,111.0,-0.189,8867.0,118.0,0.642
,,,,8879.0,118.0,0.642
229.5,7136.0,112.0,-0.185,8891.0,119.0,0.649
,,,,,,
,,,,,,
231.0,7127.0,112.0,-0.185,8927.0,119.0,0.653
231.5,7124.0,113.0,-0.181,8939.0,120.0,0.657
,,,,,,
232.5,7119.0,113.0,-0.179,8962.0,120.0,0.655
233.0,7116.0,113.0,-0.179,,,
233.5,7114.0,113.0,-0.172,,,
,,,,,,
234.5,7109.0,113.0,-0.166,,,
235.0,7106.0,114.0,-0.166,,,
235.5,7103.0,114.0,-0.166,9036.0,122.0,0.66
236.0,7101.0,114.0,-0.162,,,
236.5,7099.0,114.0,-0.155,9061.0,123.0,0.666
237.0,7096.0,114.0,-0.155,9073.0,123.0,0.67
237.5,7094.0,114.0,-0.151,,,
238.0,7091.0,114.0,-0.151,,,
,,,,9108.0,124.0,0.672
239.0,7087.0,115.0,-0.147,9122.0,124.0,0.676
,,,,9133.0,124.0,0.676
240.0,7083.0,115.0,-0.143,9147.0,124.0,0.687
240.5,7081.0,115.0,-0.14,9158.0,125.0,0.683
241.0,7079.0,115.0,-0.136,9172.0,125.0,0.691
241.5,7077.0,115.0,-0.134,9184.0,125.0,0.695
242.0,7075.0,115.0,-0.13,9197.0,125.0,0.698
,,,,9210.0,126.0,0.702
243.0,7070.0,116.0,-0.132,9223.0,126.0,0.706
243.5,7069.0,116.0,-0.126,9235.0,126.0,0.706
244.0,7067.0,116.0,-0.123,,,
244.5,7065.0,116.0,-0.119,9260.0,127.0,0.71
245.0,7063.0,116.0,-0.119,9273.0,127.0,0.712
245.5,7062.0,116.0,-0.115,9287.0,127.0,0.718
246.0,7059.0,116.0,-0.115,,,
246.5,7058.0,116.0,-0.111,9313.0,128.0,0.722
247.0,7056.0,116.0,-0.108,9325.0,128.0,0.723
247.5,7055.0,116.0,-0.104,9338.0,128.0,0.719
248.0,7053.0,117.0,-0.104,9352.0,128.0,0.731
,,,,9365.0,129.0,0.727
249.0,7050.0,117.0,-0.102,9378.0,129.0,0.734
249.5,7048.0,117.0,-0.102,9392.0,129.0,0.734
250.0,7047.0,117.0,-0.098,9404.0,129.0,0.734
250.5,7046.0,117.0,-0.094,9418.0,130.0,0.738
251.0,7044.0,117.0,-0.092,9432.0,130.0,0.742
251.5,7043.0,117.0,-0.092,9445.0,130.0,0.742
252.0,7042.0,117.0,-0.089,9458.0,130.0,0.746
,,,,9472.0,131.0,0.751
253.0,7040.0,117.0,-0.085,,,
253.5,7038.0,117.0,-0.085,,,
254.0,7037.0,117.0,-0.085,,,
254.5,7036.0,118.0,-0.077,9525.0,132.0,0.752
255.0,7035.0,118.0,-0.077,9539.0,132.0,0.752
255.5,7034.0,118.0,-0.074,9551.0,132.0,0.748
,,,,9566.0,132.0,0.76
256.5,7033.0,118.0,-0.072,,,
257.0,7031.0,118.0,-0.072,9593.0,133.0,0.762
257.5,7030.0,118.0,-0.07,9607.0,133.0,0.762
258.0,7030.0,118.0,-0.062,,,
258.5,7029.0,118.0,-0.062,9634.0,133.0,0.764
259.0,7028.0,118.0,-0.062,9649.0,134.0,0.771
259.5,7027.0,118.0,-0.059,9663.0,134.0,0.771
,,,,9677.0,134.0,0.779
260.5,7026.0,118.0,-0.057,,,
261.0,7026.0,118.0,-0.053,9703.0,134.0,0.775
261.5,7025.0,118.0,-0.053,9716.0,135.0,0.771
262.0,7025.0,118.0,-0.045,9731.0,135.0,0.779
262.5,7024.0,118.0,-0.045,9744.0,135.0,0.779
263.0,7024.0,118.0,-0.042,9759.0,135.0,0.782
,,,,9772.0,136.0,0.782
,,,,9787.0,136.0,0.785
264.5,7023.0,118.0,-0.039,,,
265.0,7022.0,118.0,-0.039,9815.0,136.0,0.793
265.5,7022.0,118.0,-0.037,,,
266.0,7022.0,118.0,-0.03,9844.0,137.0,0.791
,,,,,,
,,,,9872.0,137.0,0.793
,,,,9887.0,137.0,0.797
,,,,9901.0,137.0,0.799
,,,,9916.0,138.0,0.799
269.0,7021.0,118.0,-0.026,9930.0,138.0,0.799
,,,,9944.0,138.0,0.799
270.0,7022.0,118.0,-0.025,9959.0,138.0,0.806
270.5,7022.0,118.0,-0.021,9973.0,139.0,0.81
271.0,7022.0,118.0,-0.017,,,
271.5,7022.0,118.0,-0.013,10003.0,139.0,0.81
272.0,7022.0,118.0,-0.011,10018.0,139.0,0.817
272.5,7022.0,118.0,-0.011,10032.0,139.0,0.814
273.0,7023.0,118.0,-0.004,10047.0,140.0,0.821
,,,,10062.0,140.0,0.821
274.0,7023.0,118.0,-0.004,10077.0,140.0,0.825
274.5,7023.0,118.0,-0.0,10091.0,140.0,0.823
275.0,7024.0,118.0,0.004,10107.0,140.0,0.831
275.5,7025.0,118.0,0.009,10121.0,140.0,0.827
276.0,7025.0,118.0,0.013,10135.0,141.0,0.827
276.5,7026.0,118.0,0.016,10150.0,141.0,0.827
277.0,7026.0,118.0,0.016,10165.0,141.0,0.831
,,,,10180.0,141.0,0.834
,,,,10195.0,141.0,0.834
278.5,7028.0,118.0,0.02,10210.0,142.0,0.838
279.0,7029.0,118.0,0.021,10225.0,142.0,0.838
279.5,7029.0,118.0,0.021,10240.0,142.0,0.838
280.0,7030.0,118.0,0.025,10255.0,142.0,0.842
280.5,7031.0,118.0,0.029,10270.0,142.0,0.842
281.0,7032.0,118.0,0.033,10286.0,142.0,0.846
281.5,7033.0,118.0,0.036,10300.0,143.0,0.842
282.0,7034.0,118.0,0.036,10317.0,143.0,0.853
282.5,7036.0,118.0,0.044,10331.0,143.0,0.846
283.0,7036.0,117.0,0.044,10348.0,143.0,0.857
283.5,7038.0,117.0,0.048,10362.0,143.0,0.857
284.0,7039.0,117.0,0.048,10378.0,144.0,0.861
284.5,7040.0,117.0,0.052,10394.0,144.0,0.865
,,,,10410.0,144.0,0.868
,,,,10426.0,144.0,0.872
286.0,7043.0,117.0,0.052,10441.0,144.0,0.872
286.5,7045.0,117.0,0.059,10458.0,144.0,0.88
287.0,7046.0,117.0,0.06,10473.0,145.0,0.88
287.5,7048.0,117.0,0.064,10489.0,145.0,0.883
288.0,7049.0,117.0,0.068,10504.0,145.0,0.883
,,,,10521.0,145.0,0.887
,,,,10537.0,145.0,0.895
289.5,7054.0,116.0,0.07,10553.0,145.0,0.891
290.0,7055.0,116.0,0.07,10569.0,146.0,0.899
290.5,7057.0,116.0,0.074,10587.0,146.0,0.902
291.0,7058.0,116.0,0.074,10601.0,146.0,0.902
291.5,7060.0,116.0,0.078,10619.0,146.0,0.91
292.0,7062.0,116.0,0.078,10634.0,146.0,0.906
292.5,7064.0,116.0,0.086,10651.0,147.0,0.91
293.0,7066.0,116.0,0.086,10665.0,147.0,0.902
293.5,7068.0,116.0,0.089,10681.0,147.0,0.906
294.0,7069.0,116.0,0.089,10697.0,147.0,0.902
294.5,7071.0,115.0,0.093,10713.0,147.0,0.906
295.0,7073.0,115.0,0.093,10729.0,147.0,0.906
295.5,7075.0,115.0,0.097,10746.0,147.0,0.914
296.0,7077.0,115.0,0.097,10763.0,148.0,0.914
296.5,7078.0,115.0,0.097,10779.0,148.0,0.914
297.0,7081.0,115.0,0.102,10795.0,148.0,0.914
297.5,7083.0,115.0,0.106,10813.0,148.0,0.921
,,,,10829.0,148.0,0.914
298.5,7087.0,114.0,0.106,10847.0,148.0,0.929
,,,,10864.0,149.0,0.925
299.5,7093.0,114.0,0.113,10881.0,149.0,0.933
300.0,7095.0,114.0,0.113,10897.0,149.0,0.929
,,,,10914.0,149.0,0.94
301.0,7100.0,114.0,0.115,10931.0,149.0,0.944
301.5,7102.0,114.0,0.115,10948.0,149.0,0.948
302.0,7104.0,113.0,0.115,10965.0,150.0,0.951
302.5,7107.0,113.0,0.119,10982.0,150.0,0.955
303.0,7109.0,113.0,0.123,10999.0,150.0,0.955
,,,,11016.0,150.0,0.955
304.0,7115.0,113.0,0.126,11033.0,150.0,0.959
304.5,7117.0,113.0,0.126,11050.0,150.0,0.963
,,,,11067.0,150.0,0.959
,,,,11086.0,151.0,0.97
306.0,7125.0,112.0,0.129,11102.0,151.0,0.963
306.5,7128.0,112.0,0.133,11120.0,151.0,0.967
307.0,7131.0,112.0,0.14,11136.0,151.0,0.963
307.5,7134.0,112.0,0.14,11155.0,151.0,0.974
308.0,7137.0,112.0,0.144,11172.0,151.0,0.974
308.5,7140.0,111.0,0.148,11190.0,151.0,0.978
309.0,7143.0,111.0,0.148,11207.0,152.0,0.978
309.5,7145.0,111.0,0.148,11225.0,152.0,0.982
310.0,7149.0,111.0,0.154,11243.0,152.0,0.985
310.5,7152.0,111.0,0.157,11261.0,152.0,0.989
311.0,7155.0,110.0,0.161,11278.0,152.0,0.989
311.5,7158.0,110.0,0.161,11296.0,152.0,0.993
312.0,7161.0,110.0,0.165,11315.0,152.0,1.0
312.5,7164.0,110.0,0.165,11333.0,153.0,1.004
313.0,7168.0,110.0,0.172,11351.0,153.0,1.0
313.5,7171.0,110.0,0.174,11369.0,153.0,1.008
314.0,7175.0,109.0,0.177,11387.0,153.0,1.008
314.5,7178.0,109.0,0.177,11404.0,153.0,1.012
315.0,7181.0,109.0,0.177,11422.0,153.0,1.008
315.5,7184.0,109.0,0.177,11440.0,153.0,1.012
