t,v1,h1,a1,v2,h2,a2
246.667,1206.0,141.0,2.629,,,
,,,,,,
248.333,1172.0,142.0,2.674,,,
249.167,1156.0,142.0,2.851,,,
250.0,1141.0,142.0,3.028,,,
250.833,1125.0,142.0,3.139,,,
251.667,1110.0,142.0,3.293,,,
,,,,,,
253.333,1081.0,143.0,3.461,,,
254.167,1067.0,143.0,3.572,,,
255.0,1056.0,143.0,3.782,,,
255.833,1043.0,143.0,3.915,,,
256.667,1031.0,143.0,4.07,,,
257.5,1020.0,143.0,4.248,,,
258.333,1010.0,143.0,4.458,,,
259.167,999.0,143.0,4.636,,,
260.0,991.0,143.0,4.836,,,
260.833,983.0,143.0,5.125,,,
,,,,,,
,,,,,,
263.333,962.0,144.0,5.347,,,
264.167,956.0,144.0,5.569,,,
,,,,,,
265.833,948.0,144.0,5.813,,,
266.667,945.0,144.0,6.102,,,
267.5,943.0,144.0,6.391,,,
268.333,943.0,144.0,6.712,,,
,,,,,,
,,,,,,
270.833,944.0,144.0,7.03,,,
271.667,946.0,144.0,7.319,,,
272.5,949.0,144.0,7.675,,,
,,,,,,
274.167,957.0,144.0,8.03,,,
275.0,963.0,144.0,8.408,,,
,,,,,,
276.667,975.0,144.0,8.764,,,
277.5,983.0,143.0,8.56,,,
,,,,,,
279.167,1001.0,143.0,8.938,,,
280.0,1011.0,143.0,9.338,,,
280.833,1021.0,143.0,9.716,,,
281.667,1032.0,143.0,10.093,,,
282.5,1044.0,143.0,10.449,,,
283.333,1057.0,143.0,10.804,,,
,,,,,,
285.0,1083.0,143.0,11.138,,,
285.833,1097.0,142.0,10.824,,,
286.667,1112.0,142.0,11.15,,,
287.5,1128.0,142.0,11.461,,,
288.333,1144.0,142.0,11.75,,,
289.167,1159.0,142.0,11.994,,,
290.0,1175.0,142.0,12.217,,,
290.833,1193.0,141.0,11.858,,,
291.667,1211.0,141.0,12.705,,,
292.5,1228.0,141.0,12.883,,,
293.333,1248.0,141.0,13.106,,,
294.167,1266.0,141.0,13.283,,,
295.0,1284.0,141.0,13.439,,,
295.833,1302.0,140.0,12.947,,,
296.667,1322.0,140.0,13.102,,,
297.5,1342.0,140.0,13.258,,,
298.333,1363.0,140.0,14.039,,,
299.167,1385.0,139.0,13.569,,,
300.0,1405.0,139.0,13.658,,,
300.833,1426.0,139.0,13.769,,,
301.667,1445.0,139.0,13.858,,,
302.5,1465.0,138.0,13.322,,,
303.333,1489.0,138.0,14.08,,,
304.167,1511.0,138.0,14.169,,,
305.0,1534.0,138.0,14.302,,,
305.833,1555.0,137.0,13.699,,,
306.667,1580.0,137.0,13.855,,,
307.5,1601.0,137.0,13.922,,,
308.333,1622.0,137.0,14.613,,,
309.167,1646.0,136.0,14.077,,,
310.0,1669.0,136.0,14.144,,,
310.833,1692.0,136.0,14.188,,,
311.667,1716.0,135.0,14.233,,,
312.5,1739.0,135.0,14.299,,,
313.333,1762.0,135.0,14.344,,,
314.167,1786.0,134.0,13.829,,,
315.0,1811.0,134.0,14.566,,,
315.833,1835.0,133.0,13.941,,,
316.667,1859.0,133.0,13.985,,,
317.5,1881.0,133.0,13.963,,,
318.333,1906.0,132.0,14.052,,,
319.167,1931.0,132.0,14.052,,,
320.0,1957.0,132.0,14.163,,,
320.833,1982.0,131.0,13.627,,,
321.667,2008.0,131.0,14.296,,,
322.5,2033.0,130.0,13.715,,,
323.333,2058.0,130.0,13.76,,,
324.167,2083.0,130.0,14.407,,,
325.0,2105.0,129.0,13.76,,,
325.833,2131.0,129.0,13.827,,,
326.667,2158.0,128.0,13.893,,,
327.5,2184.0,128.0,13.915,,,
328.333,2209.0,127.0,13.938,,,
329.167,2234.0,127.0,13.96,,,
330.0,2259.0,126.0,13.401,,,
330.833,2284.0,126.0,14.027,,,
331.667,2311.0,125.0,13.446,,,
332.5,2336.0,125.0,13.424,,,
333.333,2362.0,124.0,13.446,,,
334.167,2390.0,124.0,13.49,,,
335.0,2415.0,123.0,13.49,,,
335.833,2442.0,123.0,13.535,,,
336.667,2468.0,122.0,12.932,,,
337.5,2492.0,122.0,13.601,,,
338.333,2519.0,121.0,12.998,,,
339.167,2546.0,121.0,13.624,,,
340.0,2574.0,120.0,13.043,,,
340.833,2598.0,120.0,13.646,,,
341.667,2622.0,119.0,12.998,,,
342.5,2649.0,119.0,13.668,,,
343.333,2676.0,118.0,13.087,,,
,,,,,,
345.0,2730.0,117.0,13.088,,,
,,,,,,
346.667,2784.0,116.0,12.507,,,
347.5,2809.0,115.0,12.484,,,
