t,v1,h1,a1,v2,h2,a2
270.5,7061.0,116.0,-0.008,9967.0,136.0,0.791
271.0,7062.0,116.0,-0.004,9981.0,136.0,0.791
271.5,7062.0,116.0,0.0,9997.0,136.0,0.799
272.0,7062.0,116.0,0.0,10010.0,137.0,0.799
272.5,7062.0,116.0,0.0,10026.0,137.0,0.806
273.0,7063.0,115.0,0.008,10039.0,137.0,0.799
273.5,7063.0,115.0,0.008,10055.0,137.0,0.81
274.0,7064.0,115.0,0.011,10068.0,137.0,0.81
274.5,7064.0,115.0,0.011,10083.0,138.0,0.817
275.0,7065.0,115.0,0.015,10098.0,138.0,0.817
275.5,7066.0,115.0,0.019,10112.0,138.0,0.825
276.0,7066.0,115.0,0.019,10128.0,138.0,0.829
276.5,7067.0,115.0,0.023,10141.0,138.0,0.823
277.0,7067.0,115.0,0.023,10157.0,139.0,0.827
277.5,7068.0,115.0,0.026,10173.0,139.0,0.834
278.0,7069.0,115.0,0.03,10188.0,139.0,0.834
278.5,7069.0,115.0,0.026,10203.0,139.0,0.838
279.0,7070.0,115.0,0.03,10218.0,139.0,0.834
,,,,10232.0,139.0,0.838
280.0,7072.0,115.0,0.034,10247.0,140.0,0.834
,,,,10262.0,140.0,0.842
281.0,7074.0,115.0,0.038,10277.0,140.0,0.838
281.5,7075.0,115.0,0.038,10293.0,140.0,0.849
282.0,7076.0,115.0,0.042,10307.0,140.0,0.846
,,,,10322.0,141.0,0.846
283.0,7078.0,115.0,0.042,10337.0,141.0,0.849
283.5,7079.0,115.0,0.045,10353.0,141.0,0.849
,,,,10368.0,141.0,0.857
284.5,7082.0,114.0,0.047,10383.0,141.0,0.853
285.0,7083.0,114.0,0.047,10399.0,141.0,0.853
285.5,7085.0,114.0,0.055,10413.0,142.0,0.849
286.0,7086.0,114.0,0.055,10428.0,142.0,0.849
286.5,7087.0,114.0,0.059,10444.0,142.0,0.853
,,,,10461.0,142.0,0.865
287.5,7090.0,114.0,0.06,10476.0,142.0,0.865
288.0,7092.0,114.0,0.064,10492.0,143.0,0.868
288.5,7093.0,114.0,0.068,10507.0,143.0,0.868
289.0,7095.0,114.0,0.072,10523.0,143.0,0.868
289.5,7096.0,114.0,0.072,10538.0,143.0,0.872
290.0,7098.0,113.0,0.076,10554.0,143.0,0.876
290.5,7100.0,113.0,0.079,10570.0,143.0,0.88
291.0,7102.0,113.0,0.083,10588.0,144.0,0.887
291.5,7103.0,113.0,0.083,10602.0,144.0,0.883
292.0,7105.0,113.0,0.087,10617.0,144.0,0.883
292.5,7107.0,113.0,0.089,10633.0,144.0,0.883
293.0,7108.0,113.0,0.089,10649.0,144.0,0.891
293.5,7110.0,113.0,0.089,10667.0,144.0,0.902
,,,,10682.0,145.0,0.899
294.5,7114.0,112.0,0.092,10700.0,145.0,0.902
295.0,7116.0,112.0,0.096,10716.0,145.0,0.906
295.5,7118.0,112.0,0.098,10732.0,145.0,0.906
,,,,10748.0,145.0,0.91
,,,,10765.0,145.0,0.914
297.0,7125.0,112.0,0.099,10783.0,146.0,0.925
297.5,7127.0,112.0,0.103,10798.0,146.0,0.921
298.0,7129.0,112.0,0.103,10815.0,146.0,0.925
298.5,7131.0,111.0,0.107,10831.0,146.0,0.917
,,,,10848.0,146.0,0.929
299.5,7136.0,111.0,0.109,10865.0,146.0,0.936
300.0,7139.0,111.0,0.113,10882.0,147.0,0.94
300.5,7141.0,111.0,0.113,10898.0,147.0,0.94
301.0,7144.0,111.0,0.12,10914.0,147.0,0.933
301.5,7146.0,111.0,0.12,10931.0,147.0,0.94
302.0,7149.0,110.0,0.124,10948.0,147.0,0.936
302.5,7151.0,110.0,0.128,10965.0,147.0,0.94
,,,,10981.0,147.0,0.94
303.5,7157.0,110.0,0.132,10998.0,148.0,0.944
304.0,7159.0,110.0,0.132,11013.0,148.0,0.936
304.5,7162.0,110.0,0.135,11030.0,148.0,0.933
305.0,7164.0,109.0,0.135,11047.0,148.0,0.94
305.5,7167.0,109.0,0.138,11065.0,148.0,0.944
306.0,7170.0,109.0,0.142,11081.0,148.0,0.944
306.5,7173.0,109.0,0.145,11100.0,149.0,0.951
307.0,7176.0,109.0,0.149,11117.0,149.0,0.951
307.5,7179.0,109.0,0.151,11134.0,149.0,0.951
308.0,7182.0,108.0,0.151,11151.0,149.0,0.955
308.5,7185.0,108.0,0.155,11170.0,149.0,0.967
309.0,7188.0,108.0,0.155,11187.0,149.0,0.967
309.5,7191.0,108.0,0.159,11205.0,149.0,0.97
310.0,7194.0,108.0,0.159,11221.0,150.0,0.967
310.5,7197.0,108.0,0.162,11239.0,150.0,0.974
311.0,7201.0,107.0,0.166,11257.0,150.0,0.978
311.5,7204.0,107.0,0.17,11274.0,150.0,0.985
312.0,7207.0,107.0,0.17,11292.0,150.0,0.989
312.5,7211.0,107.0,0.177,11310.0,150.0,0.993
