t,v1,h1,a1,v2,h2,a2
52.0,915.0,5.2,0.688,,,
52.5,929.0,5.3,0.7,,,
,,,,,,
53.5,956.0,5.5,0.709,,,
54.0,969.0,5.7,0.713,,,
54.5,981.0,5.8,0.717,,,
,,,,,,
55.5,1006.0,6.0,0.721,,,
,,,,,,
56.5,1028.0,6.3,0.717,,,
57.0,1038.0,6.5,0.712,,,
57.5,1048.0,6.6,0.708,,,
58.0,1057.0,6.7,0.694,,,
,,,,,,
59.0,1073.0,7.0,0.675,,,
59.5,1082.0,7.1,0.664,,,
60.0,1091.0,7.3,0.649,,,
60.5,1100.0,7.4,0.63,,,
61.0,1108.0,7.5,0.612,,,
61.5,1116.0,7.7,0.589,,,
62.0,1126.0,7.8,0.574,,,
62.5,1135.0,8.0,0.557,,,
,,,,,,
63.5,1162.0,8.3,0.559,,,
64.0,1175.0,8.4,0.563,,,
,,,,,,
65.0,1206.0,8.7,0.574,,,
,,,,,,
66.0,1238.0,9.0,0.593,,,
66.5,1253.0,9.2,0.612,,,
67.0,1270.0,9.3,0.638,,,
,,,,,,
68.0,1303.0,9.7,0.666,,,
68.5,1321.0,9.8,0.704,,,
69.0,1339.0,10.0,0.738,,,
69.5,1355.0,10.1,0.765,,,
70.0,1373.0,10.3,0.799,,,
70.5,1391.0,10.5,0.836,,,
71.0,1409.0,10.6,0.874,,,
71.5,1427.0,10.8,0.904,,,
72.0,1445.0,11.0,0.938,,,
72.5,1465.0,11.1,0.963,,,
73.0,1482.0,11.3,0.978,,,
73.5,1502.0,11.5,0.995,,,
74.0,1522.0,11.7,1.01,,,
74.5,1540.0,11.9,1.021,,,
75.0,1558.0,12.0,1.025,,,
75.5,1577.0,12.2,1.034,,,
76.0,1596.0,12.4,1.038,,,
76.5,1615.0,12.6,1.042,,,
77.0,1635.0,12.8,1.057,,,
77.5,1654.0,13.0,1.061,,,
78.0,1674.0,13.1,1.068,,,
78.5,1693.0,13.3,1.072,,,
79.0,1713.0,13.4,1.08,,,
79.5,1734.0,13.6,1.091,,,
,,,,,,
,,,,,,
81.0,1796.0,14.2,1.094,,,
81.5,1817.0,14.4,1.109,,,
,,,,,,
,,,,,,
83.0,1882.0,15.0,1.115,,,
83.5,1906.0,15.2,1.13,,,
84.0,1928.0,15.4,1.145,,,
84.5,1950.0,15.6,1.16,,,
85.0,1973.0,15.8,1.175,,,
85.5,1996.0,16.0,1.191,,,
86.0,2018.0,16.2,1.202,,,
86.5,2042.0,16.5,1.217,,,
87.0,2064.0,16.7,1.228,,,
87.5,2088.0,16.9,1.243,,,
88.0,2112.0,17.1,1.262,,,
88.5,2136.0,17.3,1.277,,,
89.0,2160.0,17.5,1.289,,,
89.5,2183.0,17.7,1.297,,,
90.0,2209.0,18.0,1.316,,,
90.5,2233.0,18.2,1.325,,,
91.0,2259.0,18.4,1.333,,,
91.5,2282.0,18.6,1.337,,,
92.0,2310.0,18.8,1.359,,,
92.5,2335.0,19.1,1.367,,,
93.0,2363.0,19.3,1.386,,,
93.5,2389.0,19.5,1.401,,,
94.0,2416.0,19.8,1.412,,,
94.5,2441.0,20.0,1.423,,,
95.0,2469.0,20.2,1.438,,,
95.5,2497.0,20.5,1.454,,,
96.0,2525.0,20.7,1.469,,,
96.5,2553.0,20.9,1.484,,,
97.0,2581.0,21.2,1.503,,,
97.5,2609.0,21.4,1.51,,,
98.0,2637.0,21.6,1.525,,,
98.5,2666.0,21.9,1.537,,,
99.0,2697.0,22.2,1.567,,,
99.5,2725.0,22.4,1.567,,,
100.0,2756.0,22.7,1.589,,,
,,,,,,
101.0,2817.0,23.2,1.599,,,
101.5,2846.0,23.4,1.61,,,
102.0,2876.0,23.7,1.622,,,
102.5,2906.0,23.9,1.64,,,
103.0,2937.0,24.2,1.652,,,
103.5,2967.0,24.5,1.659,,,
104.0,2996.0,24.6,1.663,,,
104.5,3030.0,25.0,1.686,,,
105.0,3062.0,25.3,1.701,,,
105.5,3093.0,25.5,1.712,,,
106.0,3124.0,25.8,1.723,,,
106.5,3156.0,26.1,1.735,,,
107.0,3187.0,26.3,1.735,,,
107.5,3219.0,26.6,1.75,,,
108.0,3251.0,26.9,1.754,,,
108.5,3280.0,27.0,1.748,,,
,,,,,,
109.5,3346.0,27.7,1.763,,,
110.0,3379.0,27.9,1.774,,,
110.5,3414.0,28.3,1.793,,,
111.0,3444.0,28.4,1.79,,,
111.5,3481.0,28.8,1.816,,,
112.0,3513.0,29.0,1.827,,,
112.5,3549.0,29.4,1.835,,,
113.0,3584.0,29.7,1.846,,,
113.5,3619.0,30.0,1.861,,,
114.0,3654.0,30.3,1.876,,,
114.5,3688.0,30.6,1.884,,,
115.0,3724.0,30.9,1.903,,,
,,,,,,
116.0,3798.0,31.5,1.922,,,
116.5,3835.0,31.7,1.941,,,
117.0,3870.0,32.0,1.963,,,
117.5,3907.0,32.3,1.978,,,
118.0,3945.0,32.6,1.997,,,
118.5,3983.0,32.9,2.009,,,
119.0,4026.0,33.3,2.058,,,
,,,,,,
120.0,4104.0,34.0,2.065,,,
120.5,4138.0,34.2,2.073,,,
121.0,4181.0,34.6,2.099,,,
121.5,4214.0,34.8,2.092,,,
122.0,4260.0,35.3,2.133,,,
122.5,4298.0,35.6,2.144,,,
123.0,4342.0,35.9,2.182,,,
123.5,4380.0,36.2,2.19,,,
124.0,4421.0,36.5,2.205,,,
,,,,,,
125.0,4504.0,37.2,2.222,,,
125.5,4545.0,37.6,2.244,,,
126.0,4588.0,37.9,2.267,,,
126.5,4631.0,38.2,2.286,,,
127.0,4673.0,38.6,2.301,,,
127.5,4716.0,38.9,2.301,,,
128.0,4760.0,39.3,2.32,,,
128.5,4804.0,39.7,2.358,,,
129.0,4848.0,40.1,2.362,,,
129.5,4892.0,40.5,2.403,,,
130.0,4937.0,40.8,2.399,,,
130.5,4982.0,41.2,2.426,,,
131.0,5027.0,41.6,2.429,,,
131.5,5072.0,41.9,2.456,,,
132.0,5114.0,42.2,2.46,,,
132.5,5159.0,42.6,2.473,,,
133.0,5204.0,43.0,2.488,,,
133.5,5251.0,43.3,2.503,,,
134.0,5297.0,43.7,2.514,,,
134.5,5345.0,44.1,2.537,,,
135.0,5390.0,44.4,2.545,,,
135.5,5438.0,44.8,2.56,,,
136.0,5485.0,45.2,2.571,,,
136.5,5533.0,45.6,2.586,,,
137.0,5580.0,46.0,2.598,,,
137.5,5628.0,46.4,2.609,,,
138.0,5677.0,46.8,2.624,,,
138.5,5725.0,47.3,2.635,,,
139.0,5777.0,47.7,2.662,,,
139.5,5823.0,48.1,2.677,,,
140.0,5874.0,48.5,2.699,,,
140.5,5921.0,48.9,2.707,,,
141.0,5969.0,49.3,2.711,,,
141.5,6019.0,49.8,2.726,,,
142.0,6074.0,50.2,2.752,,,
142.5,6121.0,50.6,2.76,,,
143.0,6174.0,51.1,2.779,,,
143.5,6224.0,51.5,2.79,,,
144.0,6278.0,52.0,2.813,,,
144.5,6333.0,52.4,2.843,,,
145.0,6390.0,52.9,2.877,,,
145.5,6441.0,53.3,2.884,,,
146.0,6498.0,53.8,2.918,,,
146.5,6553.0,54.3,2.93,,,
147.0,6609.0,54.7,2.967,,,
147.5,6664.0,55.2,2.983,,,
148.0,6720.0,55.7,3.017,,,
148.5,6777.0,56.1,3.051,,,
149.0,6834.0,56.6,3.077,,,
149.5,6890.0,57.1,3.081,,,
150.0,6948.0,57.5,3.122,,,
150.5,7007.0,58.0,3.145,,,
151.0,7066.0,58.5,3.179,,,
151.5,7126.0,59.0,3.202,,,
152.0,7185.0,59.5,3.217,,,
152.5,7246.0,60.0,3.232,,,
153.0,7302.0,60.5,3.251,,,
153.5,7356.0,60.9,3.239,,,
154.0,7410.0,61.4,3.236,,,
154.5,7469.0,61.9,3.247,,,
155.0,7522.0,62.4,3.239,,,
155.5,7578.0,62.9,3.239,,,
156.0,7635.0,63.4,3.239,,,
156.5,7690.0,64.0,3.232,,,
157.0,7745.0,64.5,3.228,,,
,,,,,,
158.0,7846.0,65.5,3.2,,,
158.5,7875.0,66.0,3.086,,,
159.0,7881.0,66.5,2.886,,,
159.5,7876.0,67.0,2.641,,,
160.0,7870.0,67.5,2.396,,,
160.5,7862.0,68.0,2.135,,,
161.0,7854.0,68.5,1.893,,,
161.5,7840.0,69.0,1.637,,,
162.0,7827.0,69.6,1.384,,,
162.5,7817.0,70.1,1.123,,,
163.0,7809.0,70.6,0.893,,,
163.5,7802.0,71.0,0.655,,,
164.0,7794.0,71.5,0.41,,,
164.5,7787.0,71.9,0.176,,,
165.0,7779.0,72.5,-0.062,,,
165.5,7772.0,72.9,-0.279,,,
166.0,7764.0,73.4,-0.419,,,
166.5,7757.0,73.9,-0.468,,,
167.0,7749.0,74.4,-0.479,,,
167.5,7741.0,74.9,-0.487,,,
168.0,7734.0,75.3,-0.483,,,
168.5,7726.0,75.8,-0.483,,,
169.0,7718.0,76.3,-0.461,,,
169.5,7710.0,76.8,-0.442,,,
170.0,7703.0,77.2,-0.43,,,
170.5,7695.0,77.7,-0.43,,,
171.0,7687.0,78.1,-0.434,,,
171.5,7679.0,78.6,-0.434,,,
172.0,7672.0,79.1,-0.434,,,
172.5,7664.0,79.5,-0.434,,,
173.0,7657.0,80.0,-0.434,,,
173.5,7651.0,80.4,-0.427,,,
174.0,7644.0,80.8,-0.427,7787.0,81.0,
174.5,7636.0,81.3,-0.427,7793.0,81.4,
175.0,7629.0,81.7,-0.423,7800.0,81.9,
175.5,7622.0,82.2,-0.423,7806.0,82.3,
176.0,7615.0,82.6,-0.419,7813.0,82.8,
176.5,7608.0,83.0,-0.415,7819.0,83.2,
177.0,7601.0,83.5,-0.412,7825.0,83.7,
177.5,7594.0,83.9,-0.412,7832.0,84.1,
178.0,7587.0,84.3,-0.408,7838.0,84.5,
178.5,7580.0,84.8,-0.404,7845.0,85.0,
179.0,7574.0,85.2,-0.396,7852.0,85.4,
179.5,7567.0,85.6,-0.396,7859.0,85.9,
180.0,7560.0,86.0,-0.393,7865.0,86.3,
180.5,7554.0,86.4,-0.389,7872.0,86.7,
181.0,7547.0,86.8,-0.393,7879.0,87.2,0.347
181.5,7540.0,87.3,-0.393,7887.0,87.6,0.378
182.0,7534.0,87.7,-0.385,7893.0,88.1,0.378
182.5,7527.0,88.1,-0.385,7901.0,88.5,0.381
183.0,7520.0,88.5,-0.385,7907.0,88.9,0.381
183.5,7514.0,88.9,-0.381,7915.0,89.4,0.385
184.0,7507.0,89.3,-0.381,7922.0,89.8,0.389
184.5,7500.0,89.7,-0.381,7929.0,90.2,0.393
,,,,7937.0,90.7,0.396
185.5,7487.0,90.5,-0.379,7944.0,91.1,0.4
186.0,7481.0,90.9,-0.376,7951.0,91.5,0.4
186.5,7475.0,91.3,-0.372,7959.0,91.9,0.404
187.0,7468.0,91.7,-0.376,7966.0,92.3,0.404
187.5,7462.0,92.1,-0.372,7973.0,92.8,0.408
188.0,7455.0,92.5,-0.372,7982.0,93.2,0.415
188.5,7449.0,92.8,-0.372,7989.0,93.6,0.415
189.0,7443.0,93.2,-0.368,7997.0,94.0,0.415
,,,,,,
190.0,7430.0,94.0,-0.366,,,
190.5,7425.0,94.3,-0.362,,,
191.0,7418.0,94.7,-0.362,8027.0,95.7,0.421
191.5,7412.0,95.1,-0.359,8035.0,96.1,0.421
192.0,7406.0,95.4,-0.359,8043.0,96.5,0.429
192.5,7399.0,95.8,-0.359,8051.0,96.9,0.429
,,,,,,
193.5,7387.0,96.5,-0.355,8067.0,97.7,0.432
194.0,7381.0,96.9,-0.353,8076.0,98.1,0.44
194.5,7376.0,97.2,-0.349,,,
195.0,7370.0,97.6,-0.349,,,
195.5,7364.0,98.0,-0.345,8102.0,99.3,0.442
196.0,7358.0,98.3,-0.345,8111.0,99.7,0.45
196.5,7352.0,98.7,-0.342,8120.0,100.0,0.457
197.0,7346.0,99.0,-0.342,8128.0,100.0,0.457
197.5,7341.0,99.3,-0.338,,,
198.0,7336.0,99.6,-0.332,8145.0,101.0,0.463
198.5,7330.0,100.0,-0.336,8154.0,101.0,0.471
,,,,8163.0,102.0,0.471
199.5,7318.0,100.0,-0.332,8173.0,102.0,0.482
200.0,7313.0,101.0,-0.328,8181.0,102.0,0.482
200.5,7307.0,101.0,-0.328,,,
201.0,7302.0,101.0,-0.321,,,
201.5,7296.0,102.0,-0.321,,,
202.0,7290.0,102.0,-0.321,8218.0,104.0,0.489
202.5,7285.0,102.0,-0.321,8227.0,104.0,0.492
203.0,7280.0,103.0,-0.317,8236.0,105.0,0.496
203.5,7274.0,103.0,-0.317,8245.0,105.0,0.5
204.0,7269.0,103.0,-0.313,8255.0,105.0,0.507
204.5,7264.0,103.0,-0.31,8263.0,106.0,0.504
205.0,7258.0,104.0,-0.31,8273.0,106.0,0.509
205.5,7254.0,104.0,-0.306,8283.0,107.0,0.513
206.0,7248.0,104.0,-0.31,,,
206.5,7243.0,105.0,-0.306,8302.0,107.0,0.514
207.0,7238.0,105.0,-0.302,8311.0,108.0,0.518
207.5,7233.0,105.0,-0.302,,,
,,,,8331.0,108.0,0.524
208.5,7223.0,106.0,-0.298,8340.0,109.0,0.524
209.0,7218.0,106.0,-0.298,8350.0,109.0,0.528
,,,,8360.0,110.0,0.528
210.0,7208.0,107.0,-0.294,8370.0,110.0,0.535
,,,,8379.0,110.0,0.534
211.0,7199.0,107.0,-0.289,8390.0,111.0,0.542
211.5,7194.0,108.0,-0.289,,,
212.0,7189.0,108.0,-0.289,8410.0,111.0,0.546
212.5,7184.0,108.0,-0.285,8419.0,112.0,0.546
213.0,7179.0,109.0,-0.285,8429.0,112.0,0.546
213.5,7175.0,109.0,-0.281,8440.0,112.0,0.557
214.0,7170.4,109.0,-0.276,8450.0,113.0,0.557
214.5,7165.0,109.0,-0.281,8460.0,113.0,0.557
215.0,7161.0,110.0,-0.274,8470.0,114.0,0.559
215.5,7156.0,110.0,-0.274,8481.0,114.0,0.566
216.0,7152.0,110.0,-0.27,8491.0,114.0,0.566
216.5,7147.0,110.0,-0.27,8501.0,115.0,0.57
217.0,7143.0,111.0,-0.266,,,
217.5,7139.0,111.0,-0.262,,,
218.0,7134.0,111.0,-0.262,,,
218.5,7129.0,111.0,-0.264,8543.0,116.0,0.572
219.0,7126.0,112.0,-0.257,,,
219.5,7121.0,112.0,-0.257,,,
220.0,7117.0,112.0,-0.253,8575.0,117.0,0.574
220.5,7113.0,112.0,-0.249,,,
221.0,7109.0,113.0,-0.249,,,
221.5,7105.0,113.0,-0.247,8607.0,118.0,0.577
222.0,7101.0,113.0,-0.242,8617.0,118.0,0.581
222.5,7097.0,113.0,-0.242,,,
223.0,7093.0,114.0,-0.238,,,
,,,,,,
224.0,7085.0,114.0,-0.238,,,
224.5,7081.0,114.0,-0.234,8671.0,120.0,0.58
225.0,7077.0,114.0,-0.234,,,
225.5,7073.0,115.0,-0.234,,,
226.0,7070.0,115.0,-0.227,8705.0,121.0,0.585
,,,,,,
227.0,7062.0,115.0,-0.223,8727.0,122.0,0.593
227.5,7059.0,116.0,-0.223,8737.0,122.0,0.593
228.0,7055.0,116.0,-0.219,8749.0,122.0,0.596
228.5,7052.0,116.0,-0.215,8760.0,123.0,0.6
229.0,7048.0,116.0,-0.215,8772.0,123.0,0.608
229.5,7044.0,116.0,-0.215,8783.0,123.0,0.611
230.0,7041.0,117.0,-0.211,8795.0,124.0,0.615
230.5,7037.0,117.0,-0.211,,,
231.0,7034.0,117.0,-0.208,,,
231.5,7031.0,117.0,-0.204,8830.0,125.0,0.622
232.0,7027.0,117.0,-0.204,,,
232.5,7024.0,118.0,-0.2,,,
,,,,,,
233.5,7017.0,118.0,-0.198,8877.0,126.0,0.628
234.0,7014.0,118.0,-0.194,,,
234.5,7010.0,118.0,-0.198,8901.0,126.0,0.634
235.0,7008.0,119.0,-0.191,8913.0,127.0,0.639
235.5,7005.0,119.0,-0.191,,,
,,,,8936.0,127.0,0.642
236.5,6999.0,119.0,-0.187,,,
237.0,6996.0,119.0,-0.187,,,
237.5,6993.0,119.0,-0.183,,,
238.0,6989.0,120.0,-0.183,,,
238.5,6987.0,120.0,-0.179,8997.0,129.0,0.65
239.0,6984.0,120.0,-0.176,,,
239.5,6981.0,120.0,-0.176,9021.0,129.0,0.655
240.0,6979.0,120.0,-0.172,9033.0,130.0,0.657
240.5,6976.0,120.0,-0.168,9046.0,130.0,0.665
241.0,6973.0,120.0,-0.168,9058.0,130.0,0.672
241.5,6971.0,121.0,-0.162,9070.0,131.0,0.672
242.0,6967.0,121.0,-0.166,,,
242.5,6966.0,121.0,-0.155,9095.0,131.0,0.678
243.0,6963.0,121.0,-0.159,9107.0,131.0,0.678
243.5,6960.0,121.0,-0.159,9121.0,132.0,0.689
244.0,6958.0,121.0,-0.155,9133.0,132.0,0.689
244.5,6956.0,121.0,-0.151,9145.0,132.0,0.691
245.0,6953.0,122.0,-0.151,9158.0,133.0,0.695
245.5,6950.0,122.0,-0.147,9171.0,133.0,0.699
246.0,6948.0,122.0,-0.147,9184.0,133.0,0.703
246.5,6946.0,122.0,-0.143,9197.0,133.0,0.709
247.0,6943.0,122.0,-0.143,9209.0,134.0,0.708
247.5,6941.0,122.0,-0.143,9222.0,134.0,0.712
248.0,6939.0,122.0,-0.14,9235.0,134.0,0.715
248.5,6937.0,123.0,-0.136,9248.0,135.0,0.715
249.0,6935.0,123.0,-0.136,9261.0,135.0,0.719
249.5,6933.0,123.0,-0.128,9274.0,135.0,0.723
250.0,6931.0,123.0,-0.132,9287.0,135.0,0.725
250.5,6929.0,123.0,-0.128,9300.0,136.0,0.729
251.0,6927.0,123.0,-0.125,9313.0,136.0,0.725
251.5,6926.0,123.0,-0.121,9326.0,136.0,0.729
252.0,6923.0,123.0,-0.125,9339.0,137.0,0.732
252.5,6922.0,123.0,-0.117,9352.0,137.0,0.732
253.0,6920.0,124.0,-0.113,9366.0,137.0,0.736
253.5,6919.0,124.0,-0.109,9379.0,137.0,0.736
254.0,6916.0,124.0,-0.113,9393.0,138.0,0.74
254.5,6915.0,124.0,-0.106,9406.0,138.0,0.744
255.0,6913.0,124.0,-0.106,9420.0,138.0,0.748
255.5,6911.0,124.0,-0.106,9433.0,138.0,0.748
256.0,6910.0,124.0,-0.102,9447.0,139.0,0.751
256.5,6908.0,124.0,-0.102,9459.0,139.0,0.748
257.0,6907.0,124.0,-0.098,9473.0,139.0,0.751
257.5,6905.0,124.0,-0.098,9487.0,139.0,0.755
258.0,6904.0,124.0,-0.094,9501.0,140.0,0.759
258.5,6902.0,124.0,-0.094,9515.0,140.0,0.763
259.0,6901.0,124.0,-0.094,9528.0,140.0,0.763
259.5,6900.0,125.0,-0.087,9542.0,140.0,0.766
260.0,6899.0,125.0,-0.087,9556.0,141.0,0.77
260.5,6897.0,125.0,-0.087,9570.0,141.0,0.77
261.0,6897.0,125.0,-0.083,9583.0,141.0,0.77
261.5,6896.0,125.0,-0.076,9598.0,141.0,0.774
262.0,6894.0,125.0,-0.079,9612.0,142.0,0.778
262.5,6893.0,125.0,-0.076,9626.0,142.0,0.778
263.0,6892.0,125.0,-0.072,9641.0,142.0,0.785
263.5,6891.0,125.0,-0.072,9655.0,142.0,0.785
264.0,6890.0,125.0,-0.068,9669.0,143.0,0.793
264.5,6889.0,125.0,-0.068,9683.0,143.0,0.793
265.0,6889.0,125.0,-0.06,9697.0,143.0,0.793
265.5,6887.0,125.0,-0.064,9712.0,143.0,0.797
266.0,6887.0,125.0,-0.057,9726.0,144.0,0.797
266.5,6886.0,125.0,-0.057,9740.0,144.0,0.8
267.0,6885.0,125.0,-0.057,9755.0,144.0,0.804
267.5,6885.0,125.0,-0.053,9769.0,144.0,0.804
268.0,6884.0,125.0,-0.049,9783.0,145.0,0.804
268.5,6883.0,126.0,-0.053,9798.0,145.0,0.812
269.0,6883.0,126.0,-0.049,9812.0,145.0,0.808
269.5,6882.0,126.0,-0.045,9826.0,145.0,0.808
270.0,6882.0,126.0,-0.042,9842.0,145.0,0.815
270.5,6881.0,126.0,-0.042,9855.0,146.0,0.808
271.0,6881.0,126.0,-0.038,9871.0,146.0,0.815
271.5,6881.0,126.0,-0.034,9886.0,146.0,0.819
272.0,6880.0,126.0,-0.034,9901.0,146.0,0.823
272.5,6880.0,126.0,-0.034,9915.0,147.0,0.823
273.0,6880.0,126.0,-0.026,9931.0,147.0,0.827
273.5,6880.0,126.0,-0.026,9944.0,147.0,0.823
274.0,6879.0,126.0,-0.026,9961.0,147.0,0.834
274.5,6879.0,126.0,-0.023,9976.0,147.0,0.834
275.0,6879.0,126.0,-0.023,9992.0,148.0,0.842
275.5,6879.0,126.0,-0.019,10006.0,148.0,0.842
276.0,6879.0,126.0,-0.015,10021.0,148.0,0.842
276.5,6879.0,126.0,-0.015,,,
277.0,6879.0,126.0,-0.011,10052.0,149.0,0.848
277.5,6879.0,126.0,-0.011,10067.0,149.0,0.851
278.0,6879.0,126.0,-0.008,10083.0,149.0,0.851
278.5,6880.0,126.0,-0.004,10098.0,149.0,0.859
279.0,6880.0,126.0,-0.004,10113.0,149.0,0.855
279.5,6880.0,126.0,0.0,10129.0,150.0,0.859
280.0,6880.0,126.0,0.0,10146.0,150.0,0.866
280.5,6880.0,126.0,0.0,10161.0,150.0,0.87
281.0,6881.0,126.0,0.004,10177.0,150.0,0.87
281.5,6881.0,126.0,0.008,10193.0,150.0,0.882
282.0,6882.0,126.0,0.011,10208.0,151.0,0.874
282.5,6882.0,126.0,0.011,10224.0,151.0,0.878
283.0,6883.0,126.0,0.015,10240.0,151.0,0.878
283.5,6883.0,125.0,0.015,10255.0,151.0,0.882
284.0,6883.0,125.0,0.015,10271.0,151.0,0.885
284.5,6884.0,125.0,0.019,10287.0,152.0,0.887
285.0,6885.0,125.0,0.023,10303.0,152.0,0.891
285.5,6886.0,125.0,0.026,10319.0,152.0,0.891
286.0,6886.0,125.0,0.023,10335.0,152.0,0.895
286.5,6887.0,125.0,0.026,10351.0,152.0,0.899
287.0,6888.0,125.0,0.03,10367.0,153.0,0.899
287.5,6888.0,125.0,0.03,10383.0,153.0,0.895
288.0,6890.0,125.0,0.038,10400.0,153.0,0.902
288.5,6891.0,125.0,0.038,10416.0,153.0,0.902
289.0,6892.0,125.0,0.042,10433.0,153.0,0.906
289.5,6892.0,125.0,0.038,10447.0,154.0,0.902
290.0,6893.0,125.0,0.042,10463.0,154.0,0.902
290.5,6894.0,125.0,0.042,10480.0,154.0,0.906
291.0,6896.0,125.0,0.049,10496.0,154.0,0.91
291.5,6897.0,125.0,0.053,10512.0,154.0,0.91
292.0,6898.0,125.0,0.053,10529.0,154.0,0.914
292.5,6899.0,125.0,0.053,10545.0,155.0,0.914
293.0,6900.0,124.0,0.053,10562.0,155.0,0.917
293.5,6901.0,124.0,0.057,10577.0,155.0,0.914
294.0,6903.0,124.0,0.06,10594.0,155.0,0.917
294.5,6904.0,124.0,0.06,10611.0,155.0,0.921
295.0,6906.0,124.0,0.068,10628.0,156.0,0.925
295.5,6908.0,124.0,0.068,10645.0,156.0,0.925
296.0,6909.0,124.0,0.068,10661.0,156.0,0.925
296.5,6910.0,124.0,0.068,10677.0,156.0,0.921
297.0,6912.0,124.0,0.076,10697.0,156.0,0.944
297.5,6914.0,124.0,0.079,10713.0,156.0,0.944
298.0,6915.0,124.0,0.079,10732.0,157.0,0.951
298.5,6917.0,124.0,0.079,10747.0,157.0,0.948
299.0,6919.0,123.0,0.083,10764.0,157.0,0.951
299.5,6920.0,123.0,0.083,10781.0,157.0,0.951
300.0,6922.0,123.0,0.087,10800.0,157.0,0.963
300.5,6924.0,123.0,0.091,10818.0,157.0,0.967
301.0,6926.0,123.0,0.094,10835.0,158.0,0.974
301.5,6928.0,123.0,0.094,10850.0,158.0,0.967
302.0,6930.0,123.0,0.098,10870.0,158.0,0.978
302.5,6932.0,123.0,0.098,10887.0,158.0,0.978
303.0,6934.0,123.0,0.098,10905.0,158.0,0.982
303.5,6936.0,122.0,0.102,10922.0,158.0,0.985
304.0,6938.0,122.0,0.106,10940.0,159.0,0.993
304.5,6940.0,122.0,0.106,10955.0,159.0,0.974
305.0,6943.0,122.0,0.109,10975.0,159.0,0.989
305.5,6945.0,122.0,0.113,10992.0,159.0,0.982
306.0,6947.0,122.0,0.113,11011.0,159.0,0.997
306.5,6949.0,122.0,0.113,11028.0,159.0,0.997
307.0,6951.0,122.0,0.117,11046.0,159.0,1.0
307.5,6954.0,121.0,0.121,11063.0,160.0,0.993
308.0,6956.0,121.0,0.121,11082.0,160.0,0.997
308.5,6959.0,121.0,0.125,11100.0,160.0,1.0
309.0,6961.0,121.0,0.125,11118.0,160.0,1.012
309.5,6964.0,121.0,0.128,11136.0,160.0,1.004
310.0,6966.0,121.0,0.128,11154.0,160.0,1.008
310.5,6969.0,121.0,0.132,11172.0,160.0,1.008
311.0,6972.0,120.0,0.136,11190.0,161.0,1.012
311.5,6974.0,120.0,0.136,11208.0,161.0,1.012
