t,v1,h1,a1,v2,h2,a2
57.0,1042.0,6.5,0.693,,,
57.5,1052.0,6.7,0.686,,,
,,,,,,
,,,,,,
59.0,1077.0,7.0,0.668,,,
59.5,1085.0,7.2,0.649,,,
60.0,1094.0,7.3,0.63,,,
60.5,1102.0,7.4,0.615,,,
61.0,1111.0,7.6,0.595,,,
61.5,1119.0,7.7,0.573,,,
62.0,1129.0,7.9,0.558,,,
62.5,1142.0,8.0,0.562,,,
63.0,1156.0,8.2,0.566,,,
,,,,,,
64.0,1184.0,8.5,0.575,,,
,,,,,,
,,,,,,
,,,,,,
66.0,1247.0,9.0,0.589,,,
66.5,1263.0,9.2,0.608,,,
67.0,1280.0,9.4,0.635,,,
67.5,1297.0,9.5,0.669,,,
68.0,1314.0,9.7,0.695,,,
68.5,1333.0,9.8,0.735,,,
69.0,1351.0,10.0,0.773,,,
69.5,1371.0,10.1,0.815,,,
70.0,1387.0,10.3,0.845,,,
70.5,1408.0,10.5,0.89,,,
,,,,,,
,,,,,,
72.0,1461.0,11.0,0.927,,,
72.5,1480.0,11.2,0.961,,,
73.0,1497.0,11.3,0.976,,,
73.5,1518.0,11.5,1.002,,,
74.0,1535.0,11.7,1.013,,,
74.5,1555.0,11.9,1.029,,,
75.0,1572.0,12.0,1.033,,,
75.5,1593.0,12.2,1.048,,,
76.0,1610.0,12.4,1.048,,,
,,,,,,
,,,,,,
77.5,1672.0,13.0,1.062,,,
78.0,1691.0,13.1,1.062,,,
,,,,,,
79.0,1730.0,13.5,1.068,,,
79.5,1753.0,13.7,1.079,,,
,,,,,,
,,,,,,
,,,,,,
81.5,1840.0,14.5,1.101,,,
,,,,,,
82.5,1883.0,14.9,1.103,,,
83.0,1906.0,15.1,1.123,,,
83.5,1927.0,15.3,1.13,,,
84.0,1953.0,15.6,1.164,,,
84.5,1975.0,15.7,1.168,,,
85.0,1997.0,15.9,1.187,,,
85.5,2021.0,16.2,1.202,,,
86.0,2044.0,16.4,1.225,,,
86.5,2067.0,16.6,1.232,,,
87.0,2093.0,16.8,1.266,,,
87.5,2116.0,17.0,1.275,,,
88.0,2142.0,17.2,1.302,,,
88.5,2165.0,17.5,1.315,,,
89.0,2192.0,17.7,1.33,,,
89.5,2216.0,17.9,1.338,,,
90.0,2242.0,18.1,1.355,,,
90.5,2267.0,18.3,1.363,,,
91.0,2294.0,18.5,1.386,,,
91.5,2317.0,18.7,1.374,,,
92.0,2346.0,19.0,1.401,,,
92.5,2370.0,19.2,1.408,,,
93.0,2401.0,19.4,1.435,,,
93.5,2425.0,19.6,1.438,,,
94.0,2455.0,19.9,1.465,,,
94.5,2479.0,20.1,1.457,,,
95.0,2509.0,20.4,1.484,,,
95.5,2534.0,20.6,1.48,,,
96.0,2565.0,20.8,1.51,,,
96.5,2591.0,21.1,1.506,,,
97.0,2623.0,21.3,1.537,,,
97.5,2647.0,21.5,1.529,,,
98.0,2680.0,21.8,1.559,,,
98.5,2706.0,22.0,1.555,,,
99.0,2739.0,22.3,1.593,,,
99.5,2765.0,22.5,1.582,,,
,,,,,,
100.5,2824.0,23.0,1.603,,,
101.0,2858.0,23.3,1.614,,,
101.5,2885.0,23.5,1.625,,,
102.0,2919.0,23.8,1.64,,,
102.5,2947.0,24.0,1.656,,,
103.0,2983.0,24.3,1.678,,,
103.5,3010.0,24.5,1.686,,,
104.0,3045.0,24.8,1.701,,,
104.5,3076.0,25.1,1.72,,,
105.0,3109.0,25.4,1.723,,,
105.5,3137.0,25.6,1.739,,,
106.0,3171.0,25.9,1.742,,,
106.5,3202.0,26.2,1.761,,,
107.0,3237.0,26.5,1.769,,,
107.5,3271.0,26.7,1.799,,,
108.0,3305.0,27.0,1.816,,,
108.5,3336.0,27.2,1.805,,,
,,,,,,
109.5,3405.0,27.8,1.833,,,
,,,,,,
110.5,3469.0,28.4,1.825,,,
111.0,3508.0,28.6,1.867,,,
111.5,3549.0,28.9,1.886,,,
112.0,3580.0,29.3,1.901,,,
112.5,3620.0,29.5,1.92,,,
113.0,3647.0,29.8,1.905,,,
113.5,3689.0,30.0,1.939,,,
,,,,,,
114.5,3766.0,30.7,1.978,,,
115.0,3800.0,31.1,1.978,,,
115.5,3840.0,31.3,2.012,,,
116.0,3873.0,31.7,2.005,,,
116.5,3915.0,31.9,2.035,,,
117.0,3950.0,32.1,2.039,,,
117.5,3992.0,32.5,2.08,,,
118.0,4027.0,32.7,2.082,,,
118.5,4070.0,33.1,2.124,,,
119.0,4105.0,33.4,2.109,,,
119.5,4148.0,33.7,2.116,,,
120.0,4185.0,34.0,2.139,,,
120.5,4229.0,34.4,2.154,,,
121.0,4270.0,34.7,2.207,,,
121.5,4313.0,35.0,2.211,,,
122.0,4340.0,35.3,2.167,,,
122.5,4390.0,35.7,2.228,,,
123.0,4429.0,36.0,2.224,,,
123.5,4475.0,36.3,2.273,,,
124.0,4513.0,36.7,2.258,,,
124.5,4559.0,37.0,2.299,,,
125.0,4598.0,37.3,2.288,,,
125.5,4644.0,37.7,2.329,,,
126.0,4684.0,38.0,2.318,,,
126.5,4731.0,38.4,2.363,,,
,,,,,,
127.5,4821.0,39.1,2.371,,,
128.0,4862.0,39.5,2.386,,,
128.5,4910.0,39.9,2.401,,,
129.0,4952.0,40.2,2.405,,,
129.5,5001.0,40.6,2.428,,,
130.0,5042.0,40.9,2.48,,,
130.5,5092.0,41.3,2.48,,,
131.0,5132.0,41.7,2.484,,,
131.5,5182.0,42.1,2.499,,,
132.0,5233.0,42.5,2.548,,,
132.5,5278.0,42.9,2.545,,,
133.0,5327.0,43.3,2.582,,,
133.5,5370.0,43.6,2.571,,,
134.0,5423.0,44.1,2.62,,,
134.5,5468.0,44.4,2.613,,,
135.0,5517.0,44.8,2.628,,,
135.5,5562.0,45.2,2.643,,,
136.0,5615.0,45.6,2.662,,,
136.5,5661.0,46.0,2.677,,,
137.0,5712.0,46.4,2.684,,,
137.5,5758.0,46.8,2.703,,,
138.0,5815.0,47.3,2.73,,,
138.5,5858.0,47.7,2.741,,,
139.0,5914.0,48.1,2.764,,,
139.5,5958.0,48.5,2.737,,,
140.0,6015.0,49.0,2.782,,,
140.5,6061.0,49.4,2.771,,,
141.0,6112.0,49.8,2.801,,,
141.5,6163.0,50.2,2.794,,,
142.0,6218.0,50.7,2.832,,,
142.5,6269.0,51.1,2.839,,,
143.0,6331.0,51.6,2.903,,,
143.5,6380.0,52.0,2.888,,,
144.0,6442.0,52.5,2.949,,,
144.5,6490.0,52.9,2.937,,,
145.0,6553.0,53.4,3.001,,,
145.5,6601.0,53.8,2.967,,,
146.0,6664.0,54.3,3.043,,,
146.5,6716.0,54.7,3.028,,,
147.0,6782.0,55.3,3.111,,,
147.5,6832.0,55.7,3.085,,,
148.0,6898.0,56.2,3.16,,,
148.5,6950.0,56.6,3.164,,,
149.0,7015.0,57.2,3.217,,,
149.5,7066.0,57.6,3.202,,,
150.0,7125.0,58.1,3.232,,,
150.5,7172.0,58.6,3.175,,,
,,,,,,
151.5,7278.0,59.6,3.19,,,
152.0,7331.0,60.1,3.156,,,
152.5,7384.0,60.6,3.175,,,
153.0,7435.0,61.1,3.13,,,
153.5,7481.0,61.6,3.122,,,
154.0,7534.0,62.1,3.085,,,
154.5,7584.0,62.6,3.077,,,
155.0,7635.0,63.1,3.02,,,
155.5,7679.0,63.5,2.998,,,
156.0,7736.0,64.1,2.964,,,
156.5,7788.0,64.6,2.964,,,
157.0,7842.0,65.2,2.922,,,
157.5,7882.0,65.7,2.881,,,
158.0,7900.0,66.2,2.726,,,
158.5,7900.0,66.7,2.548,,,
159.0,7894.0,67.2,2.326,,,
159.5,7886.0,67.7,2.095,,,
160.0,7877.0,68.3,1.861,,,
160.5,7865.0,68.8,1.623,,,
161.0,7853.0,69.3,1.404,,,
161.5,7842.0,69.8,1.163,,,
162.0,7834.0,70.3,0.944,,,
162.5,7827.0,70.7,0.725,,,
163.0,7819.0,71.2,0.529,,,
163.5,7811.0,71.7,0.283,,,
164.0,7804.0,72.2,0.06,,,
164.5,7796.0,72.7,-0.174,,,
165.0,7789.0,73.2,-0.351,,,
165.5,7780.0,73.7,-0.453,,,
166.0,7774.0,74.1,-0.476,,,
166.5,7766.0,74.6,-0.483,,,
167.0,7759.0,75.0,-0.479,,,
167.5,7751.0,75.5,-0.476,,,
168.0,7744.0,76.0,-0.457,,,
168.5,7736.0,76.5,-0.442,,,
169.0,7728.0,76.9,-0.43,,,
169.5,7720.0,77.4,-0.43,,,
,,,,,,
170.5,7704.0,78.3,-0.434,,,
,,,,,,
171.5,7689.0,79.3,-0.432,,,
172.0,7683.0,79.6,-0.425,,,
172.5,7676.0,80.1,-0.425,,,
173.0,7668.0,80.6,-0.425,,,
173.5,7661.0,81.0,-0.425,,,
174.0,7655.0,81.4,-0.413,,,
174.5,7647.0,81.9,-0.421,7829.0,82.5,
175.0,7639.0,82.3,-0.421,7835.0,83.0,
175.5,7632.0,82.8,-0.421,7841.0,83.3,
176.0,7627.0,83.1,-0.41,7848.0,83.9,
176.5,7619.0,83.7,-0.413,7854.0,84.3,
177.0,7613.0,84.1,-0.406,7861.0,84.7,
177.5,7606.0,84.5,-0.402,7867.0,85.2,
178.0,7600.0,84.9,-0.395,7874.0,85.6,
178.5,7592.0,85.3,-0.395,7881.0,86.1,
179.0,7585.0,85.8,-0.393,7888.0,86.5,
179.5,7579.0,86.2,-0.393,7895.0,87.0,
180.0,7572.0,86.6,-0.393,7902.0,87.4,
180.5,7565.0,87.0,-0.389,7910.0,87.9,
181.0,7557.0,87.5,-0.393,7916.0,88.3,
181.5,7551.0,87.9,-0.393,7924.0,88.7,0.359
182.0,7544.0,88.3,-0.389,7930.0,89.2,0.381
182.5,7538.0,88.7,-0.381,7938.0,89.6,0.389
183.0,7531.0,89.1,-0.381,7944.0,90.0,0.389
,,,,7953.0,90.5,0.396
184.0,7518.0,89.9,-0.387,7959.0,90.8,0.396
184.5,7512.0,90.2,-0.379,7968.0,91.3,0.404
185.0,7505.0,90.7,-0.383,7982.0,92.1,0.408
185.5,7510.0,91.4,-0.338,7989.0,92.5,0.408
186.0,7492.0,91.4,-0.383,7997.0,93.0,0.412
186.5,7486.0,91.8,-0.376,,,
187.0,7480.0,92.2,-0.372,,,
187.5,7474.0,92.6,-0.372,,,
188.0,7467.0,93.0,-0.372,8027.0,94.7,0.413
188.5,7461.0,93.4,-0.368,8034.0,95.1,0.413
189.0,7455.0,93.8,-0.361,8043.0,95.5,0.421
189.5,7449.0,94.1,-0.361,,,
190.0,7441.0,94.6,-0.364,8059.0,96.4,0.421
190.5,7436.0,94.9,-0.361,8066.0,96.7,0.425
191.0,7429.0,95.3,-0.361,8075.0,97.2,0.429
191.5,7424.0,95.6,-0.355,,,
192.0,7417.0,96.0,-0.359,,,
192.5,7412.0,96.4,-0.351,,,
193.0,7405.0,96.7,-0.396,8109.0,98.8,0.438
193.5,7400.0,97.1,-0.347,8118.0,99.2,0.442
194.0,7393.0,97.4,-0.351,8127.0,99.6,0.453
194.5,7387.0,97.8,-0.351,8135.0,100.0,0.449
195.0,7381.0,98.2,-0.351,8144.0,100.0,0.461
195.5,7376.0,98.5,-0.344,8153.0,100.0,0.461
196.0,7370.0,98.9,-0.344,8161.0,101.0,0.464
196.5,7364.0,99.2,-0.344,8171.0,101.0,0.476
197.0,7358.0,99.5,-0.344,8179.0,102.0,0.476
197.5,7353.0,99.9,-0.332,,,
198.0,7347.0,100.0,-0.336,8197.0,102.0,0.481
198.5,7340.0,100.0,-0.336,8207.0,103.0,0.493
199.0,7335.0,100.0,-0.336,8215.0,103.0,0.489
199.5,7329.0,101.0,-0.332,8226.0,104.0,0.5
200.0,7324.0,101.0,-0.332,8233.0,104.0,0.5
200.5,7318.0,101.0,-0.328,8243.0,104.0,0.504
201.0,7314.0,102.0,-0.325,8252.0,105.0,0.506
201.5,7308.0,102.0,-0.321,8262.0,105.0,0.51
202.0,7303.0,102.0,-0.317,8272.0,105.0,0.513
202.5,7297.0,103.0,-0.317,8281.0,106.0,0.517
203.0,7291.0,103.0,-0.321,,,
203.5,7286.0,103.0,-0.317,8300.0,107.0,0.519
204.0,7281.0,104.0,-0.313,8309.0,107.0,0.519
204.5,7276.0,104.0,-0.31,8318.0,107.0,0.523
205.0,7271.0,104.0,-0.31,8328.0,108.0,0.523
205.5,7266.0,105.0,-0.306,8337.0,108.0,0.527
206.0,7261.0,105.0,-0.298,8347.0,108.0,0.53
,,,,8356.0,109.0,0.527
207.0,7251.0,105.0,-0.298,8366.0,109.0,0.534
207.5,7246.0,106.0,-0.294,8375.0,110.0,0.527
208.0,7241.0,106.0,-0.294,8386.0,110.0,0.542
208.5,7236.0,106.0,-0.291,8396.0,110.0,0.542
209.0,7230.0,107.0,-0.298,8405.0,111.0,0.542
209.5,7226.0,107.0,-0.291,8415.0,111.0,0.542
210.0,7221.0,107.0,-0.291,,,
210.5,7216.0,108.0,-0.287,8435.0,112.0,0.542
,,,,8445.0,112.0,0.546
211.5,7207.0,108.0,-0.281,8455.0,112.0,0.547
212.0,7203.0,108.0,-0.277,8465.0,113.0,0.551
212.5,7198.0,109.0,-0.277,8475.0,113.0,0.555
213.0,7193.0,109.0,-0.277,,,
213.5,7188.0,109.0,-0.277,8494.0,114.0,0.553
214.0,7183.0,110.0,-0.277,,,
214.5,7179.0,110.0,-0.274,8516.0,115.0,0.561
215.0,7175.0,110.0,-0.27,,,
215.5,7170.0,110.0,-0.27,8537.0,115.0,0.563
216.0,7166.0,111.0,-0.266,8547.0,116.0,0.566
216.5,7161.0,111.0,-0.266,,,
217.0,7157.0,111.0,-0.259,,,
217.5,7152.0,111.0,-0.262,8579.0,117.0,0.569
218.0,7148.0,112.0,-0.259,,,
218.5,7144.0,112.0,-0.255,,,
,,,,8611.0,118.0,0.575
219.5,7136.0,112.0,-0.253,8621.0,118.0,0.571
220.0,7132.0,113.0,-0.253,8633.0,118.0,0.579
220.5,7128.0,113.0,-0.249,8643.0,119.0,0.583
221.0,7123.0,113.0,-0.249,8654.0,119.0,0.586
221.5,7120.0,113.0,-0.242,8664.0,119.0,0.586
222.0,7115.0,114.0,-0.242,8676.0,120.0,0.594
,,,,8686.0,120.0,0.594
223.0,7107.0,114.0,-0.242,8698.0,120.0,0.602
223.5,7103.0,114.0,-0.242,8710.0,121.0,0.609
,,,,8721.0,121.0,0.615
224.5,7095.0,115.0,-0.238,8731.0,121.0,0.611
,,,,8742.0,122.0,0.613
,,,,8754.0,122.0,0.62
,,,,8765.0,122.0,0.622
226.5,7080.0,116.0,-0.237,8776.0,123.0,0.623
227.0,7077.0,116.0,-0.229,8788.0,123.0,0.63
227.5,7073.0,116.0,-0.229,8799.0,123.0,0.627
228.0,7069.0,116.0,-0.226,8810.0,124.0,0.63
228.5,7066.0,116.0,-0.222,8822.0,124.0,0.634
229.0,7063.0,117.0,-0.218,8833.0,124.0,0.638
229.5,7059.0,117.0,-0.218,8845.0,125.0,0.638
230.0,7056.0,117.0,-0.214,8857.0,125.0,0.646
230.5,7052.0,117.0,-0.214,8868.0,125.0,0.642
231.0,7049.0,117.0,-0.207,,,
231.5,7046.0,118.0,-0.207,8889.0,126.0,0.636
232.0,7043.0,118.0,-0.199,,,
232.5,7040.0,118.0,-0.195,8914.0,126.0,0.642
233.0,7036.0,118.0,-0.195,8926.0,127.0,0.649
233.5,7032.0,118.0,-0.195,8939.0,127.0,0.657
234.0,7030.0,118.0,-0.189,8951.0,127.0,0.657
,,,,8964.0,128.0,0.664
,,,,8975.0,128.0,0.664
,,,,8987.0,128.0,0.664
236.0,7017.0,119.0,-0.19,,,
236.5,7014.0,119.0,-0.186,,,
237.0,7011.0,120.0,-0.182,,,
237.5,7009.0,120.0,-0.178,9035.0,129.0,0.668
238.0,7006.0,120.0,-0.178,9047.0,130.0,0.672
238.5,7003.0,120.0,-0.175,,,
239.0,7000.0,120.0,-0.175,9071.0,130.0,0.672
239.5,6997.0,120.0,-0.171,,,
240.0,6995.0,120.0,-0.167,,,
240.5,6992.0,121.0,-0.167,9109.0,131.0,0.678
241.0,6990.0,121.0,-0.163,9121.0,131.0,0.678
241.5,6987.0,121.0,-0.163,9134.0,132.0,0.682
242.0,6985.0,121.0,-0.156,9146.0,132.0,0.686
242.5,6981.0,121.0,-0.156,9158.0,132.0,0.692
243.0,6980.0,121.0,-0.152,9171.0,133.0,0.693
243.5,6977.0,121.0,-0.151,9185.0,133.0,0.701
244.0,6975.0,122.0,-0.147,9198.0,133.0,0.701
244.5,6972.0,122.0,-0.147,9211.0,134.0,0.705
245.0,6970.0,122.0,-0.147,9224.0,134.0,0.705
245.5,6967.0,122.0,-0.147,9236.0,134.0,0.709
246.0,6965.0,122.0,-0.143,,,
246.5,6963.0,122.0,-0.14,9261.0,135.0,0.71
247.0,6960.0,122.0,-0.14,9275.0,135.0,0.718
247.5,6959.0,123.0,-0.136,,,
248.0,6956.0,123.0,-0.136,9301.0,136.0,0.722
248.5,6954.0,123.0,-0.136,9314.0,136.0,0.726
249.0,6952.0,123.0,-0.132,9327.0,136.0,0.727
249.5,6950.0,123.0,-0.132,9339.0,136.0,0.727
250.0,6948.0,123.0,-0.125,9352.0,137.0,0.727
250.5,6947.0,123.0,-0.125,9365.0,137.0,0.731
251.0,6944.0,123.0,-0.125,9378.0,137.0,0.734
251.5,6943.0,123.0,-0.121,9391.0,137.0,0.734
252.0,6941.0,124.0,-0.117,9405.0,138.0,0.734
252.5,6939.0,124.0,-0.117,9419.0,138.0,0.738
253.0,6938.0,124.0,-0.109,9433.0,138.0,0.742
253.5,6935.0,124.0,-0.113,9446.0,138.0,0.742
254.0,6934.0,124.0,-0.109,9460.0,139.0,0.749
254.5,6932.0,124.0,-0.106,9474.0,139.0,0.755
255.0,6930.0,124.0,-0.109,9487.0,139.0,0.751
255.5,6928.0,124.0,-0.106,9501.0,139.0,0.755
256.0,6928.0,124.0,-0.098,9514.0,140.0,0.755
256.5,6926.0,124.0,-0.098,9528.0,140.0,0.759
257.0,6925.0,124.0,-0.094,9542.0,140.0,0.766
257.5,6924.0,125.0,-0.091,9556.0,141.0,0.77
258.0,6922.0,125.0,-0.094,9569.0,141.0,0.77
258.5,6921.0,125.0,-0.087,9584.0,141.0,0.778
259.0,6920.0,125.0,-0.087,9597.0,141.0,0.778
259.5,6918.0,125.0,-0.087,9611.0,142.0,0.778
260.0,6917.0,125.0,-0.083,9626.0,142.0,0.782
260.5,6916.0,125.0,-0.083,9640.0,142.0,0.782
261.0,6915.0,125.0,-0.076,9654.0,142.0,0.785
261.5,6914.0,125.0,-0.076,9668.0,142.0,0.785
262.0,6913.0,125.0,-0.072,9682.0,143.0,0.785
262.5,6912.0,125.0,-0.068,9696.0,143.0,0.789
263.0,6911.0,125.0,-0.064,9711.0,143.0,0.793
263.5,6910.0,125.0,-0.068,9725.0,143.0,0.797
264.0,6909.0,125.0,-0.064,9739.0,144.0,0.797
264.5,6908.0,125.0,-0.064,9753.0,144.0,0.797
265.0,6907.0,125.0,-0.064,9767.0,144.0,0.797
265.5,6906.0,125.0,-0.06,9782.0,144.0,0.804
266.0,6906.0,126.0,-0.057,9798.0,145.0,0.808
266.5,6905.0,126.0,-0.057,9811.0,145.0,0.808
267.0,6904.0,126.0,-0.053,9827.0,145.0,0.815
267.5,6903.0,126.0,-0.053,9842.0,145.0,0.815
268.0,6903.0,126.0,-0.049,9856.0,146.0,0.815
268.5,6902.0,126.0,-0.049,9871.0,146.0,0.819
269.0,6902.0,126.0,-0.045,9886.0,146.0,0.823
269.5,6901.0,126.0,-0.045,,,
270.0,6901.0,126.0,-0.042,9914.0,146.0,0.823
270.5,6901.0,126.0,-0.038,,,
271.0,6901.0,126.0,-0.034,9942.0,147.0,0.823
271.5,6900.0,126.0,-0.034,9958.0,147.0,0.827
272.0,6900.0,126.0,-0.03,9972.0,147.0,0.827
272.5,6900.0,126.0,-0.026,,,
273.0,6899.0,126.0,-0.026,10002.0,148.0,0.831
273.5,6899.0,126.0,-0.026,10018.0,148.0,0.838
274.0,6899.0,126.0,-0.023,10032.0,148.0,0.838
274.5,6899.0,126.0,-0.019,10047.0,148.0,0.838
275.0,6899.0,126.0,-0.015,10062.0,149.0,0.834
275.5,6899.0,126.0,-0.015,10077.0,149.0,0.842
276.0,6899.0,126.0,-0.011,10093.0,149.0,0.842
276.5,6899.0,126.0,-0.011,10109.0,149.0,0.846
277.0,6899.0,126.0,-0.008,10124.0,149.0,0.849
277.5,6899.0,126.0,-0.008,10141.0,150.0,0.857
278.0,6899.0,126.0,-0.008,10155.0,150.0,0.853
278.5,6899.0,126.0,-0.008,10172.0,150.0,0.865
279.0,6899.0,126.0,-0.004,10186.0,150.0,0.865
279.5,6900.0,126.0,0.0,10203.0,151.0,0.868
280.0,6900.0,126.0,0.0,10219.0,151.0,0.876
280.5,6900.0,126.0,0.004,10235.0,151.0,0.88
281.0,6901.0,126.0,0.008,10250.0,151.0,0.876
281.5,6901.0,126.0,0.008,10266.0,151.0,0.883
282.0,6902.0,126.0,0.011,10282.0,152.0,0.887
282.5,6902.0,126.0,0.011,10298.0,152.0,0.891
283.0,6903.0,126.0,0.015,10313.0,152.0,0.891
283.5,6903.0,126.0,0.015,10330.0,152.0,0.895
284.0,6904.0,126.0,0.019,10346.0,152.0,0.895
284.5,6904.0,126.0,0.019,10363.0,153.0,0.902
285.0,6905.0,125.0,0.023,10378.0,153.0,0.895
285.5,6906.0,125.0,0.026,10394.0,153.0,0.902
286.0,6907.0,125.0,0.03,10410.0,153.0,0.899
286.5,6907.0,125.0,0.03,10426.0,153.0,0.906
287.0,6908.0,125.0,0.03,10444.0,154.0,0.91
287.5,6909.0,125.0,0.034,10460.0,154.0,0.91
288.0,6910.0,125.0,0.038,10476.0,154.0,0.91
288.5,6911.0,125.0,0.038,10491.0,154.0,0.91
289.0,6912.0,125.0,0.042,10508.0,154.0,0.914
289.5,6913.0,125.0,0.042,10524.0,154.0,0.914
290.0,6915.0,125.0,0.049,10541.0,155.0,0.917
290.5,6916.0,125.0,0.049,10559.0,155.0,0.929
291.0,6917.0,125.0,0.053,10576.0,155.0,0.929
291.5,6918.0,125.0,0.053,10592.0,155.0,0.929
292.0,6919.0,125.0,0.057,10609.0,155.0,0.929
292.5,6921.0,125.0,0.06,10626.0,156.0,0.936
293.0,6922.0,125.0,0.06,10642.0,156.0,0.936
293.5,6923.0,124.0,0.06,10659.0,156.0,0.94
294.0,6924.0,124.0,0.064,10676.0,156.0,0.944
294.5,6926.0,124.0,0.068,10694.0,156.0,0.944
295.0,6927.0,124.0,0.068,10710.0,156.0,0.944
295.5,6929.0,124.0,0.072,10727.0,157.0,0.948
296.0,6930.0,124.0,0.072,10745.0,157.0,0.959
296.5,6932.0,124.0,0.076,10762.0,157.0,0.959
297.0,6934.0,124.0,0.079,10779.0,157.0,0.963
297.5,6935.0,124.0,0.076,10796.0,157.0,0.963
298.0,6937.0,124.0,0.079,10813.0,157.0,0.959
298.5,6939.0,124.0,0.083,10830.0,158.0,0.959
299.0,6941.0,123.0,0.087,10848.0,158.0,0.967
299.5,6942.0,123.0,0.087,10865.0,158.0,0.967
300.0,6944.0,123.0,0.087,10883.0,158.0,0.97
300.5,6946.0,123.0,0.091,10900.0,158.0,0.974
301.0,6948.0,123.0,0.094,10917.0,158.0,0.974
301.5,6950.0,123.0,0.098,10935.0,159.0,0.978
302.0,6952.0,123.0,0.098,10952.0,159.0,0.974
302.5,6954.0,123.0,0.102,10970.0,159.0,0.982
303.0,6956.0,123.0,0.102,10987.0,159.0,0.982
303.5,6958.0,122.0,0.106,11005.0,159.0,0.982
304.0,6960.0,122.0,0.106,11022.0,159.0,0.982
304.5,6962.0,122.0,0.106,11039.0,160.0,0.982
305.0,6965.0,122.0,0.113,11057.0,160.0,0.985
305.5,6967.0,122.0,0.113,11075.0,160.0,0.989
306.0,6969.0,122.0,0.113,11093.0,160.0,0.993
306.5,6972.0,122.0,0.117,11111.0,160.0,0.993
307.0,6974.0,121.0,0.121,11129.0,160.0,0.997
307.5,6976.0,121.0,0.121,11147.0,160.0,0.997
308.0,6979.0,121.0,0.125,11165.0,161.0,1.0
308.5,6981.0,121.0,0.125,11182.0,161.0,1.0
309.0,6984.0,121.0,0.128,11202.0,161.0,1.008
309.5,6986.0,121.0,0.128,11218.0,161.0,1.004
310.0,6988.0,121.0,0.128,11238.0,161.0,1.012
310.5,6991.0,121.0,0.132,11255.0,161.0,1.012
311.0,6994.0,120.0,0.136,11275.0,161.0,1.019
311.5,6996.0,120.0,0.136,11292.0,162.0,1.019
